TweetID,HandLabel,AnnotatorID
506299941216858112,Negative,62
506299961227882496,Negative,62
506300041859178496,Neutral,62
506300052865032192,Neutral,62
506300151506690048,Negative,62
506300151506690048,Negative,62
506300174655062017,Neutral,62
506300195043569664,Neutral,62
506300235367608320,Neutral,62
506300249892466688,Positive,62
506300249892466688,Neutral,62
506300309296386048,Positive,62
506300331823620096,Neutral,62
506300364296298496,Neutral,62
506300399809077248,Neutral,62
506300446630084608,Neutral,62
506300465802641410,Neutral,62
506300465802641410,Neutral,62
506300476984672256,Negative,62
506300515257688064,Neutral,62
506300531867140097,Neutral,62
506300531867140097,Positive,62
506300551752335361,Neutral,62
506300598820810752,Neutral,62
506300675715002369,Positive,62
506300675715002369,Positive,62
506300706362769408,Neutral,62
506300758888026112,Positive,62
506300826022064128,Positive,62
506300961430982656,Neutral,62
506300961430982656,Neutral,62
506300997455843330,Neutral,62
506300997455843330,Neutral,62
506301014694445056,Neutral,62
506301014694445056,Neutral,62
506301073821544448,Negative,62
506301094537211905,Neutral,62
506301135616225280,Neutral,62
506301153211346944,Negative,62
506301165143740416,Neutral,62
506301216260096001,Positive,62
506301274795819008,Neutral,62
506301310598414336,Neutral,62
506301310598414336,Neutral,62
506301353371897856,Negative,62
506301373479419904,Neutral,62
506301373479419904,Neutral,62
506301392257294336,Negative,62
506301392257294336,Neutral,62
506301424394063872,Negative,62
506301503603499009,Negative,62
506301555864514560,Positive,62
506301610868621313,Positive,62
506301696172380160,Positive,62
506301705039122432,Positive,62
506301806889422848,Neutral,62
506301843832852480,Neutral,62
506301889915658240,Negative,62
506301889915658240,Negative,62
506301921377153026,Positive,62
506301945305653248,Neutral,62
506301974607048704,Positive,62
506301974607048704,Positive,62
506301996622938112,Positive,62
506302049907404800,Positive,62
506302076906123264,Neutral,62
506302118148710400,Neutral,62
506302153267638272,Positive,62
506302166664245249,Positive,62
506302184070602753,Neutral,62
506302184070602753,Negative,62
506302199321092096,Neutral,62
506302272817856512,Positive,62
506302292715659265,Neutral,62
506302323308916736,Neutral,62
506302342023872512,Neutral,62
506302342023872512,Neutral,62
506302357689626624,Positive,62
506302379122515969,Positive,62
506302413376983040,Neutral,62
506302439826653184,Negative,62
506302439826653184,Neutral,62
506302460726878208,Negative,62
506302487616573440,Neutral,62
506302487616573440,Positive,62
506302548777914368,Neutral,62
506302597624766464,Neutral,62
506302753904545792,Positive,62
506302756165263361,Neutral,62
506302766030290944,Neutral,62
506302836376748032,Neutral,62
506302871726727168,Neutral,62
506302871726727168,Neutral,62
506302921865453568,Neutral,62
506302921865453568,Neutral,62
506302923996168192,Positive,62
506302961652609024,Neutral,62
506302991402819584,Positive,62
506303044439375872,Neutral,62
506303062332690432,Positive,62
506303095249567744,Positive,62
506303147623845889,Neutral,62
506303149666492416,Neutral,62
506303157249781760,Neutral,62
506303183300591616,Negative,62
506303207417856000,Neutral,62
506303221527498753,Neutral,62
506303268516265984,Negative,62
506303299608653824,Positive,62
506303303995895808,Neutral,62
506303303995895808,Neutral,62
506303305963012097,Neutral,62
506303319196057600,Negative,62
506303333384994816,Positive,62
506303342432509952,Neutral,62
506303344210886656,Positive,62
506303371910053888,Neutral,62
506303371910053888,Neutral,62
506303431691497472,Neutral,62
506303453086613504,Positive,62
506303540277821440,Positive,62
506303555784171520,Negative,62
506303603431067649,Neutral,62
506303629482270720,Negative,62
506303629482270720,Negative,62
506303662381998080,Neutral,62
506303717378101248,Neutral,62
506303739700187137,Neutral,62
506303752958390272,Neutral,62
506303752958390272,Neutral,62
506303763330904065,Negative,62
506303763330904065,Negative,62
506303808755232768,Positive,62
506303842456449024,Positive,62
506303845304393728,Neutral,62
506303912778141697,Positive,62
506303926610976769,Positive,62
506303953169285120,Neutral,62
506303990477623296,Positive,62
506303990477623296,Positive,62
506304003454795776,Positive,62
506304006592139264,Negative,62
506304047255932929,Neutral,62
506304047255932929,Negative,62
506304073688424448,Neutral,62
506304093019987969,Negative,62
506304153921269760,Negative,62
506304192940900352,Positive,62
506304226323365888,Positive,62
506304226323365888,Positive,62
506304235286196226,Neutral,62
506304293868417024,Positive,62
506304329662599168,Positive,62
506304344032305152,Neutral,62
506304364571807744,Positive,62
506304372356427778,Positive,62
506304384179765248,Positive,62
506304424596480000,Neutral,62
506304476408709120,Neutral,62
506304520834781185,Positive,62
506304520834781185,Positive,62
506304578305146881,Positive,62
506304583661289472,Neutral,62
506304593165582337,Neutral,62
506304604922212352,Neutral,62
506304604922212352,Neutral,62
506304630129963008,Neutral,62
506304655199326208,Negative,62
506304693761753089,Neutral,62
506304695993139200,Negative,62
506304716335497217,Neutral,62
506304716335497217,Neutral,62
506304734903685120,Negative,62
506304743623643136,Neutral,62
506304771859685376,Positive,62
506304782701985793,Positive,62
506304827320963072,Neutral,62
506304913711050752,Positive,62
506304941057519616,Neutral,62
506304958460100608,Negative,62
506305007294353408,Neutral,62
506305007294353408,Neutral,62
506305064194297856,Positive,62
506305078710775808,Positive,62
506305104610623488,Neutral,62
506305118200168448,Positive,62
506305193190117376,Negative,62
506305290602827776,Neutral,62
506305321439334400,Positive,62
506305366268071936,Positive,62
506305366268071936,Positive,62
506305380268253184,Neutral,62
506305408269819904,Negative,62
506305467468226560,Positive,62
506305475928137728,Positive,62
506305475928137728,Positive,62
506305482282504193,Neutral,62
506305487793844224,Negative,62
506305517665673217,Positive,62
506305528226922496,Positive,62
506305536842006528,Neutral,62
506305553430495233,Neutral,62
506305553430495233,Neutral,62
506305565677862913,Negative,62
506305574644879360,Neutral,62
506305589727989762,Neutral,62
506305623328563200,Positive,62
506305627648700416,Neutral,62
506305642278436864,Negative,62
506305661823496193,Neutral,62
506305666261467136,Negative,62
506305690903011328,Neutral,62
506305690903011328,Neutral,62
506305700382146560,Negative,62
506305762088730624,Negative,62
506305793084645376,Negative,62
506305795588624384,Negative,62
506305812521046016,Negative,62
506305858754461696,Neutral,62
506305862089314304,Negative,62
506305862089314304,Negative,62
506305887355801600,Positive,62
506305887355801600,Positive,62
506305892292493312,Neutral,62
506305892699348992,Neutral,62
506305912907517952,Neutral,62
506305951310569472,Negative,62
506305976900022272,Neutral,62
506306015957364736,Negative,62
506306034374557696,Positive,62
506306056042328064,Neutral,62
506306077676568576,Negative,62
506306092390187008,Neutral,62
506306158500773889,Positive,62
506306165555625984,Negative,62
506306209016995840,Neutral,62
506306209214103553,Neutral,62
506306239895453696,Neutral,62
506306262314016768,Positive,62
506306267934392320,Neutral,62
506306302042451968,Neutral,62
506306307243409408,Neutral,62
506306340701368320,Negative,62
506306358652964864,Negative,62
506306374989783040,Negative,62
506306454018875392,Positive,62
506306469512634368,Negative,62
506306550936633344,Neutral,62
506306573392957440,Neutral,62
506306588874121216,Neutral,62
506306598609104896,Negative,62
506306628090867712,Negative,62
506306628090867712,Negative,62
506306639654559744,Positive,62
506306677952761856,Positive,62
506306677952761856,Positive,62
506306733061722114,Positive,62
506306793145139200,Negative,62
506306827420958720,Negative,62
506306856718188544,Positive,62
506306864909647872,Positive,62
506306888183861248,Positive,62
506306888183861248,Neutral,62
506306897474232321,Positive,62
506306919225905152,Positive,62
506306919225905152,Neutral,62
506306985630138368,Neutral,62
506306992676556800,Neutral,62
506306992676556800,Neutral,62
506307000624771073,Negative,62
506307061878382592,Neutral,62
506307083202199552,Neutral,62
506307103590715392,Neutral,62
506307153448411136,Neutral,62
506307154895462401,Neutral,62
506307159010050048,Neutral,62
506307159010050048,Neutral,62
506307169042833408,Neutral,62
506307196775583747,Neutral,62
506307210990080000,Neutral,62
506307221568118785,Neutral,62
506307232011939840,Neutral,62
506307289561976832,Negative,62
506307289561976832,Negative,62
506307302287474689,Neutral,62
506307334679707648,Neutral,62
506307351331504128,Negative,62
506307368578453504,Neutral,62
506307368578453504,Neutral,62
506307439999074304,Neutral,62
506307442922512384,Neutral,62
506307442922512384,Neutral,62
506307452460355585,Positive,62
506307485364678656,Negative,62
506307486920753152,Neutral,62
506307527618080769,Neutral,62
506307568961351680,Neutral,62
506307579707162624,Negative,62
506307659289853952,Negative,62
506307686267650048,Negative,62
506307686267650048,Negative,62
506307726344208384,Neutral,62
506307749266071552,Neutral,62
506307749266071552,Neutral,62
506307769826557953,Positive,62
506307772993249280,Neutral,62
506307805721411584,Positive,62
506307868338184192,Positive,62
506307869395156992,Neutral,62
506307910201520128,Neutral,62
506307979230998528,Neutral,62
506308002950176768,Positive,62
506308045421682688,Neutral,62
506308093618442240,Positive,62
506308108147515392,Neutral,62
506308112257912832,Neutral,62
506308190225850368,Positive,62
506308210492706816,Positive,62
506308236719693824,Neutral,62
506308288951353345,Positive,62
506308300921901057,Positive,62
506308377660887040,Negative,62
506308382408863744,Positive,62
506308467272208384,Positive,62
506308501564841984,Positive,62
506308501564841984,Positive,62
506308538051072000,Neutral,62
506308538051072000,Negative,62
506308555964956672,Neutral,62
506308555964956672,Neutral,62
506308577620148224,Negative,62
506308611547873280,Neutral,62
506308637711945728,Neutral,62
506308644007575552,Neutral,62
506308697622974464,Neutral,62
506308708834750464,Positive,62
506308718477471744,Negative,62
506308718477471744,Negative,62
506308734717820928,Positive,62
506308747858567169,Negative,62
506308810424582144,Neutral,62
506308810424582144,Neutral,62
506308826765602817,Negative,62
506308848597352449,Neutral,62
506308864409866240,Negative,62
506308876212658177,Neutral,62
506308899046432768,Neutral,62
506308919308726272,Neutral,62
506308919308726272,Negative,62
506308954256076800,Neutral,62
506308977232457728,Neutral,62
506308994181636096,Neutral,62
506309057935065088,Positive,62
506309087546851328,Positive,62
506309088603815936,Positive,62
506309105561387009,Positive,62
506309144883003392,Negative,62
506309194988134400,Neutral,62
506309207201550336,Positive,62
506309207201550336,Positive,62
506309232082567169,Neutral,62
506309251716104192,Neutral,62
506309272532418560,Neutral,62
506309272532418560,Neutral,62
506309299174641664,Negative,62
506309343068053505,Neutral,62
506309357454524417,Neutral,62
506309378392473600,Positive,62
506309397635928064,Neutral,62
506309400945246208,Negative,62
506309430745772033,Positive,62
506309451700510720,Neutral,62
506309454011580416,Negative,62
506309454011580416,Negative,62
506309494293688320,Neutral,62
506309499914027008,Neutral,62
506309538514239488,Negative,62
506309564862849024,Negative,62
506309630759546880,Positive,62
506309645896785920,Neutral,62
506309666457268224,Negative,62
506309703413288960,Neutral,62
506309703413288960,Neutral,62
506309715950067712,Neutral,62
506309731569643520,Neutral,62
506309787240628224,Positive,62
506309793586638848,Positive,62
506309850398490624,Negative,62
506309855863648257,Negative,62
506309867993587713,Neutral,62
506309942509568000,Neutral,62
506309961153249280,Neutral,62
506309974419865600,Positive,62
506310040127827968,Positive,62
506310056959561728,Negative,62
506310070880468992,Negative,62
506310086076399616,Negative,62
506310112215302146,Negative,62
506310136491954177,Neutral,62
506310157241180160,Neutral,62
506310190678147073,Positive,62
506310235925909505,Neutral,62
506310323067170816,Negative,62
506310348920864768,Negative,62
506310385319030784,Neutral,62
506310418349195265,Positive,62
506310418349195265,Positive,62
506310441384292352,Negative,62
506310459516280832,Positive,62
506310459516280832,Neutral,62
506310473470730240,Positive,62
506310504642777088,Neutral,62
506310551711281152,Neutral,62
506310605805207553,Neutral,62
506310605805207553,Positive,62
506310607269036032,Neutral,62
506310630740353024,Negative,62
506310630740353024,Negative,62
506310632212549633,Positive,62
506310637707071488,Neutral,62
506310653037252609,Neutral,62
506310674558230528,Negative,62
506310705289887744,Neutral,62
506310705289887744,Neutral,62
506310764337303554,Neutral,62
506310772172288002,Neutral,62
506310779600384001,Negative,62
506310793793904640,Neutral,62
506310793793904640,Negative,62
506310807651885056,Negative,62
506310832368918528,Neutral,62
506310844339458048,Positive,62
506310854837817344,Negative,62
506310864103022592,Neutral,62
506310872965611520,Negative,62
506310872965611520,Negative,62
506310917173575681,Neutral,62
506310917173575681,Neutral,62
506310949645877248,Positive,62
506310955949912064,Neutral,62
506310967480033281,Negative,62
506310996953411584,Neutral,62
506310996953411584,Neutral,62
506311011625103360,Negative,62
506311023507546112,Positive,62
506311031778713602,Positive,62
506311035843006464,Positive,62
506311055417823232,Negative,62
506311084845043712,Negative,62
506311137043161088,Neutral,62
506311144379015168,Neutral,62
506311165929357313,Neutral,62
506311186682740736,Negative,62
506311206530195456,Neutral,62
506311247521124352,Negative,62
506311275010605056,Positive,62
506311291901063168,Neutral,62
506311341565808640,Negative,62
506311344019484672,Neutral,62
506311377984974848,Positive,62
506311387321479168,Neutral,62
506311398532853760,Neutral,62
506311440748130304,Neutral,62
506311457689309184,Positive,62
506311457689309184,Positive,62
506311468665815040,Neutral,62
506311480611196928,Positive,62
506311487988985856,Neutral,62
506311487988985856,Neutral,62
506311491663196161,Neutral,62
506311565294190592,Neutral,62
506311568980983808,Neutral,62
506311568980983808,Positive,62
506311634621829120,Negative,62
506311642712657921,Negative,62
506311642712657921,Negative,62
506311646621736960,Neutral,62
506311668159496192,Neutral,62
506311692402167808,Neutral,62
506311699759370241,Negative,62
506311730411360256,Neutral,62
506311745624109056,Neutral,62
506311745624109056,Neutral,62
506311788565397505,Neutral,62
506311818311397376,Negative,62
506311823923363840,Positive,62
506311838695686144,Neutral,62
506311861915385856,Neutral,62
506311876100505600,Negative,62
506311910162452480,Neutral,62
506311991640985602,Negative,62
506312013627535360,Positive,62
506312020019654656,Neutral,62
506312020019654656,Neutral,62
506312056707227648,Negative,62
506312056707227648,Negative,62
506312062516346880,Negative,62
506312062516346880,Negative,62
506312094263025664,Neutral,62
506312110918627328,Neutral,62
506312119349161985,Neutral,62
506312119349161985,Neutral,62
506312120418729985,Negative,62
506312165213872128,Neutral,62
506312173501825024,Neutral,62
506312186806140929,Neutral,62
506312217047101440,Negative,62
506312237406228480,Positive,62
506312237406228480,Positive,62
506312271803727872,Neutral,62
506312287796613120,Negative,62
506312300916375552,Neutral,62
506312317429366784,Neutral,62
506312321992777728,Neutral,62
506312340426739712,Negative,62
506312362765606912,Negative,62
506312394172530688,Neutral,62
506312394172530688,Neutral,62
506312402141720576,Negative,62
506312427685040128,Neutral,62
506312444852310016,Positive,62
506312462359351297,Negative,62
506312474631880704,Positive,62
506312492868702208,Negative,62
506312507964002305,Negative,62
506312556248850432,Neutral,62
506312565169717248,Neutral,62
506312583008497664,Neutral,62
506312617808257024,Neutral,62
506312648473194496,Negative,62
506312653099520000,Negative,62
506312660078850049,Neutral,62
506312671638323201,Neutral,62
506312671638323201,Neutral,62
506312677346770944,Neutral,62
506312690135203840,Neutral,62
506312690135203840,Positive,62
506312702521016320,Positive,62
506312748524118016,Positive,62
506312748821905408,Neutral,62
506312750893903873,Negative,62
506312760234610689,Neutral,62
506312769738928128,Neutral,62
506312771928346624,Neutral,62
506312787027845120,Positive,62
506312787908255744,Negative,62
506312787908255744,Neutral,62
506312792144883712,Neutral,62
506312792144883712,Neutral,62
506312816455061504,Neutral,62
506312836440944640,Negative,62
506312836440944640,Positive,62
506312836717768704,Neutral,62
506312836717768704,Neutral,62
506312858083545088,Negative,62
506312858083545088,Negative,62
506312877457047552,Neutral,62
506312913540640768,Neutral,62
506312990791307264,Neutral,62
506312990791307264,Neutral,62
506313018930888704,Negative,62
506313050451087361,Neutral,62
506313062593617921,Negative,62
506313086270455808,Negative,62
506313105543282689,Negative,62
506313105543282689,Negative,62
506313122865369088,Negative,62
506313122865369088,Neutral,62
506313125847920640,Neutral,62
506313125847920640,Neutral,62
506313155166097408,Negative,62
506313155166097408,Negative,62
506313165647675392,Neutral,62
506313175059267584,Positive,62
506313195813093376,Neutral,62
506313198715559936,Neutral,62
506313198715559936,Neutral,62
506313236455886849,Neutral,62
506313245196816384,Negative,62
506313281444007936,Positive,62
506313290403045376,Neutral,62
506313293766877184,Negative,62
506313293766877184,Negative,62
506313304806273024,Neutral,62
506313328327925761,Negative,62
506313348628377600,Negative,62
506313361840414720,Positive,62
506313370673643520,Neutral,62
506313395906568192,Neutral,62
506313410557267968,Neutral,62
506313428634705920,Neutral,62
506313428634705920,Neutral,62
506313462545657856,Positive,62
506313480761507840,Neutral,62
506313501548097536,Neutral,62
506313502147870720,Neutral,62
506313502147870720,Neutral,62
506313514676658176,Neutral,62
506313528010346496,Neutral,62
506313587485589504,Neutral,62
506313602987753472,Neutral,62
506313617047040001,Positive,62
506313630464622592,Negative,62
506313630464622592,Negative,62
506313642846208000,Negative,62
506313656876154880,Positive,62
506313688891285504,Neutral,62
506313702963183617,Neutral,62
506313733686460416,Neutral,62
506313757405220864,Negative,62
506313757405220864,Negative,62
506313763143036928,Negative,62
506313806214336512,Neutral,62
506313806214336512,Neutral,62
506313834110648320,Positive,62
506313874430521345,Negative,62
506313878209568768,Negative,62
506313895573995520,Neutral,62
506313895573995520,Neutral,62
506313939467386880,Neutral,62
506313946169876480,Negative,62
506313946169876480,Negative,62
506313949630181376,Negative,62
506313970048061440,Neutral,62
506313970048061440,Positive,62
506314015765962752,Negative,62
506314053648941057,Neutral,62
506314089866727424,Negative,62
