TweetID,HandLabel,AnnotatorID
399844532021657600,Negative,19
399844789572485120,Negative,19
399845049321533440,Neutral,19
399845049321533440,Neutral,19
399845072654848000,Negative,19
399845189994680320,Positive,19
399845254003982336,Positive,19
399845270181400576,Negative,19
399846453176045568,Negative,19
399847254871130113,Positive,19
399847254871130113,Positive,19
399847384454541312,Neutral,19
399847458101936128,Negative,19
399847577681944576,Neutral,19
399847666756362240,Neutral,19
399848097645211648,Neutral,19
399848097645211648,Positive,19
399848111448682496,Positive,19
399848371986628608,Positive,19
399848505335771136,Positive,19
399848988695724032,Neutral,19
399849166782103552,Neutral,19
399849166782103552,Neutral,19
399849305999413248,Negative,19
399849348315353088,Negative,19
399849534492114944,Negative,19
399849777124237312,Negative,19
399850228620492800,Neutral,19
399850725145997313,Negative,19
399850891521839104,Positive,19
399850997385687040,Positive,19
399851026486132736,Positive,19
399852129873330176,Negative,19
399852165843255296,Neutral,19
399852300253945856,Positive,19
399852408198955008,Negative,19
399852451182182400,Neutral,19
399852496740311040,Negative,19
399852496740311040,Negative,19
399853364864757760,Neutral,19
399853673011892224,Neutral,19
399853956920123392,Negative,19
399856539055308800,Positive,19
399856875468251136,Neutral,19
399856875468251136,Neutral,19
399857965261684736,Neutral,19
399857965261684736,Negative,19
399859115721523200,Neutral,19
399860028746002432,Neutral,19
399861265092579328,Neutral,19
399864022419255299,Positive,19
399864308743831552,Negative,19
399864308743831552,Positive,19
399864909594251265,Positive,19
399864970210324480,Negative,19
399865053291483136,Negative,19
399865148082778112,Negative,19
399865282321055744,Positive,19
399865394376474624,Neutral,19
399865394376474624,Positive,19
399865406925836288,Positive,19
399865406925836288,Positive,19
399865712707387392,Negative,19
399865843141865472,Positive,19
399865909931941888,Neutral,19
399865909931941888,Negative,19
399866276543475712,Negative,19
399866755469701120,Neutral,19
399866762503946240,Negative,19
399866762503946240,Negative,19
399866829914787840,Negative,19
399866888051642368,Negative,19
399866911825338368,Negative,19
399867100954886146,Positive,19
399867274070204416,Negative,19
399867470485676032,Positive,19
399867537279963136,Negative,19
399867719161348096,Neutral,19
399867855686336512,Negative,19
399867963357929473,Positive,19
399867963357929473,Positive,19
399868005360082944,Negative,19
399868005360082944,Neutral,19
399868189024088064,Positive,19
399868189024088064,Positive,19
399868250692931584,Neutral,19
399868250692931584,Positive,19
399868318951428096,Negative,19
399868478020014080,Positive,19
399868510785921025,Positive,19
399868510785921025,Negative,19
399868630638161920,Neutral,19
399869288712245248,Positive,19
399869377035530240,Negative,19
399869512993865728,Positive,19
399869777600331776,Neutral,19
399869780091351040,Negative,19
399869789822136321,Positive,19
399871667377160192,Positive,19
399872890327146497,Neutral,19
399872913001971712,Neutral,19
399873118027517952,Positive,19
399873118027517952,Neutral,19
399873151703588866,Positive,19
399874093035827200,Neutral,19
399874158546259968,Positive,19
399874650978942976,Neutral,19
399874731157237760,Positive,19
399875044496912384,Positive,19
399875058107047937,Positive,19
399875113128308737,Positive,19
399876084994695169,Neutral,19
399876164698640384,Neutral,19
399876164698640384,Neutral,19
399876267186876416,Negative,19
399876379245674497,Negative,19
399876452520185856,Neutral,19
399876904645574656,Neutral,19
399876904645574656,Negative,19
399877226881384448,Positive,19
399877614514364416,Neutral,19
399877614514364416,Neutral,19
399877659267969024,Negative,19
399878870922690560,Negative,19
399879527771672576,Negative,19
399879668121489408,Positive,19
399879961257209856,Positive,19
399880150084362241,Neutral,19
399880630650945536,Neutral,19
399880630650945536,Negative,19
399880644861231104,Positive,19
399880829717200896,Negative,19
399881873490337792,Negative,19
399882527839895552,Negative,19
399883096960823296,Neutral,19
399883105269727232,Positive,19
399883163981590528,Neutral,19
399884231175720960,Neutral,19
399884231783899137,Neutral,19
399884398310342656,Positive,19
399884398310342656,Positive,19
399884693539409920,Neutral,19
399884734970736640,Positive,19
399884734970736640,Positive,19
399885234608816128,Neutral,19
399886229275037696,Negative,19
399886490873765890,Negative,19
399886662429605888,Positive,19
399886766414393344,Neutral,19
399887699303084033,Positive,19
399887717816741888,Positive,19
399888003335614465,Negative,19
399888013872099328,Positive,19
399888347294085120,Positive,19
399888972912279552,Negative,19
399889419991519232,Negative,19
399889419991519232,Negative,19
399889861223919616,Positive,19
399889993004376065,Positive,19
399890356356923393,Positive,19
399890356356923393,Positive,19
399890495242903552,Positive,19
399890743139262464,Positive,19
399890743139262464,Positive,19
399891133053956096,Positive,19
399891526320680960,Neutral,19
399891526320680960,Neutral,19
399892190945505280,Positive,19
399892607225978880,Neutral,19
399893361488052224,Negative,19
399893361488052224,Positive,19
399894411032526848,Neutral,19
399894623780233216,Negative,19
399895076312080385,Positive,19
399895681675956224,Positive,19
399895726655676416,Neutral,19
399895752085762049,Negative,19
399895752085762049,Negative,19
399896237769756672,Neutral,19
399896627588374528,Neutral,19
399896904294621184,Neutral,19
399897194045526016,Neutral,19
399897256871989249,Positive,19
399897257677303808,Negative,19
399897736327077888,Positive,19
399897736327077888,Positive,19
399898268995297280,Neutral,19
399898403792244736,Neutral,19
399898557085253632,Neutral,19
399898557085253632,Neutral,19
399898855648817153,Positive,19
399898855648817153,Positive,19
399899533011714048,Positive,19
399899668865634305,Positive,19
399899668865634305,Positive,19
399899710703431680,Neutral,19
399899710703431680,Neutral,19
399899719989616640,Negative,19
399899719989616640,Negative,19
399899743070846979,Neutral,19
399900559148199937,Negative,19
399900561559920641,Negative,19
399900561559920641,Negative,19
399900626282217472,Neutral,19
399900626282217472,Positive,19
399900882982432768,Negative,19
399900882982432768,Negative,19
399901101581139968,Neutral,19
399901106911715328,Positive,19
399901576694738944,Negative,19
399901830055862273,Positive,19
399901903666290688,Neutral,19
399902372563939329,Neutral,19
399902372563939329,Neutral,19
399902734121332736,Neutral,19
399903081929773057,Positive,19
399903081929773057,Negative,19
399903155666026496,Neutral,19
399903226473881600,Neutral,19
399903432116412417,Neutral,19
399903546558005248,Positive,19
399903753626591233,Negative,19
399903777982918656,Positive,19
399904056023732224,Positive,19
399904173249941504,Positive,19
399904524581629952,Positive,19
399904784569737217,Negative,19
399904784569737217,Negative,19
399905030138249216,Positive,19
399905700698013697,Neutral,19
399905949827080193,Negative,19
399905949827080193,Negative,19
399906300324102146,Neutral,19
399906300324102146,Neutral,19
399906836066750464,Negative,19
399906836066750464,Negative,19
399906871961591808,Neutral,19
399907162383589378,Negative,19
399907347596058624,Positive,19
399907632430850049,Neutral,19
399907632430850049,Neutral,19
399907671509180416,Neutral,19
399908576564502528,Negative,19
399908774720598016,Negative,19
399908929762652160,Neutral,19
399909563064791040,Positive,19
399909563064791040,Neutral,19
399909806108344320,Negative,19
399910538718617600,Negative,19
399910538718617600,Negative,19
399910737931296770,Neutral,19
399912021606821888,Neutral,19
399912833455898624,Neutral,19
399912988976508928,Positive,19
399913129947451392,Neutral,19
399913129947451392,Negative,19
399913362269954048,Negative,19
399913628499197952,Positive,19
399913628499197952,Neutral,19
399913935375450112,Negative,19
399914034499420160,Negative,19
399914421608144897,Neutral,19
399914507814064128,Neutral,19
399914699573452800,Neutral,19
399914699573452800,Positive,19
399914786806575104,Negative,19
399914995368357888,Negative,19
399915014921809921,Negative,19
399915566091468800,Neutral,19
399916057088888832,Neutral,19
399916335188443136,Negative,19
399916335188443136,Negative,19
399916352627953665,Negative,19
399916587974934528,Neutral,19
399916724989870081,Neutral,19
399917286632337409,Neutral,19
399917286632337409,Positive,19
399917509400219650,Negative,19
399918097458421760,Positive,19
399918326371332096,Positive,19
399918402921578497,Positive,19
399918733428543491,Neutral,19
399918892065120257,Neutral,19
399918974978510848,Negative,19
399919448758702080,Positive,19
399919470413488128,Positive,19
399919470413488128,Positive,19
399919738190848000,Neutral,19
399919738190848000,Neutral,19
399919836677275648,Positive,19
399919841077129216,Positive,19
399919841077129216,Positive,19
399920101656236032,Neutral,19
399920661176410113,Neutral,19
399920735353044992,Positive,19
399920938185424897,Positive,19
399921192938651648,Negative,19
399921194235072512,Neutral,19
399921194235072512,Neutral,19
399921474972053506,Negative,19
399921667276673024,Positive,19
399921810457636864,Negative,19
399921854887903232,Negative,19
399921904275845121,Neutral,19
399921971141435392,Positive,19
399921971141435392,Neutral,19
399921976191766528,Negative,19
399922011452882944,Negative,19
399922346682638336,Negative,19
399922833683259392,Negative,19
399922860308705280,Negative,19
399923324534673408,Negative,19
399923450875084800,Positive,19
399923450875084800,Neutral,19
399923478704693248,Neutral,19
399924025876443137,Neutral,19
399924025876443137,Neutral,19
399924050920632320,Negative,19
399924223973801984,Positive,19
399924223973801984,Positive,19
399924613469462528,Neutral,19
399924613469462528,Neutral,19
399925013509206016,Neutral,19
399925031087525889,Positive,19
399925287850622976,Negative,19
399925404573900801,Neutral,19
399925655795531776,Positive,19
399925690117533696,Negative,19
399925690117533696,Negative,19
399925719087583232,Neutral,19
399925893969100800,Neutral,19
399926323491385344,Negative,19
399926323491385344,Neutral,19
399927093997228033,Neutral,19
399927206249365504,Positive,19
399927249673416704,Positive,19
399927421605916672,Positive,19
399927694508306432,Negative,19
399927694508306432,Negative,19
399927738217156608,Neutral,19
399927738217156608,Neutral,19
399928380193521664,Positive,19
399929376629727232,Neutral,19
399929501049552897,Neutral,19
399929637599342592,Positive,19
399929710735409152,Neutral,19
399929735415070720,Positive,19
399929775927853056,Neutral,19
399929775927853056,Negative,19
399929834760970240,Positive,19
399929985957236736,Positive,19
399930022552948736,Neutral,19
399930022552948736,Neutral,19
399930186717995009,Neutral,19
399930458857025536,Positive,19
399930827171061760,Neutral,19
399930876227637248,Neutral,19
399931701411217408,Neutral,19
399931794478206976,Neutral,19
399932108686106624,Positive,19
399932138281508864,Positive,19
399932138281508864,Positive,19
399933040966651904,Negative,19
399933165008982016,Negative,19
399933277466669057,Negative,19
399933510980341760,Neutral,19
399933518127845376,Positive,19
399933826412998657,Neutral,19
399933967925002240,Positive,19
399934164838801408,Positive,19
399934189552033792,Negative,19
399934464022700032,Negative,19
399934712518418432,Positive,19
399934819620364289,Negative,19
399934936565972992,Negative,19
399934936565972992,Negative,19
399935067948347392,Negative,19
399935072364539905,Neutral,19
399935146050060288,Neutral,19
399935343824490496,Positive,19
399935376204107776,Positive,19
399935436098781184,Positive,19
399935918083031040,Negative,19
399936188477218817,Neutral,19
399936389225009153,Neutral,19
399936901295009792,Neutral,19
399937071789256704,Negative,19
399937542511816705,Positive,19
399937542511816705,Positive,19
399937593535504384,Negative,19
399937593535504384,Negative,19
399937610275356672,Neutral,19
399937630885801984,Positive,19
399937914517598208,Positive,19
399937969621975040,Positive,19
399938062135746560,Neutral,19
399938167249174528,Neutral,19
399938233003683841,Positive,19
399938408576847872,Negative,19
399938854515654656,Positive,19
399938960715022336,Negative,19
399938960715022336,Negative,19
399939169406824449,Positive,19
399939575054741504,Positive,19
399939713152200704,Neutral,19
399939750108610560,Positive,19
399939822456156160,Neutral,19
399939822456156160,Neutral,19
399939947593220097,Neutral,19
399940009761202176,Neutral,19
399940009761202176,Neutral,19
399940690647724033,Neutral,19
399940732867207168,Neutral,19
399940749594460160,Positive,19
399940753239334914,Positive,19
399941451401809920,Positive,19
399941746336862208,Negative,19
399941746336862208,Negative,19
399941789047455744,Positive,19
399941843686674432,Neutral,19
399942144850661376,Positive,19
399942327831363585,Positive,19
399942365936644096,Negative,19
399942463017988098,Neutral,19
399942734154567680,Positive,19
399943133334482944,Positive,19
399943333776474112,Negative,19
399943336674734080,Negative,19
399943753198481408,Negative,19
399944000766894080,Positive,19
399944080702308352,Positive,19
399944734359035904,Neutral,19
399944748976181248,Neutral,19
399944945978445824,Negative,19
399944945978445824,Negative,19
399945931761520640,Neutral,19
399946281121882112,Neutral,19
399946962826723328,Negative,19
399946962826723328,Positive,19
399947594610143232,Positive,19
399947946818809858,Positive,19
399948238142590976,Neutral,19
399948817812160512,Neutral,19
399949097014030336,Negative,19
399949097014030336,Negative,19
399949661865119745,Negative,19
399950549233065984,Positive,19
399950549233065984,Positive,19
399950865584644096,Neutral,19
399950969230073856,Neutral,19
399951364882567168,Neutral,19
399951847970316289,Positive,19
399952004656930816,Negative,19
399952004656930816,Neutral,19
399952146936107008,Negative,19
399952146936107008,Negative,19
399952375693471744,Neutral,19
399952393246240768,Negative,19
399952865311350785,Neutral,19
399953638786748416,Positive,19
399953948062519296,Neutral,19
399954210579431425,Negative,19
399954324983676928,Positive,19
399954856922054656,Positive,19
399954916552499200,Negative,19
399954916552499200,Negative,19
399955539914145792,Positive,19
399955914364829697,Negative,19
399955988058750976,Positive,19
399956004541984768,Positive,19
399956332704694272,Positive,19
399956423201021952,Positive,19
399957090053402624,Neutral,19
399957112026955776,Neutral,19
399957112026955776,Neutral,19
399957112631349248,Neutral,19
399957286476849152,Neutral,19
399957286476849152,Positive,19
399957332568080384,Neutral,19
399957738228174848,Positive,19
399958142630785025,Neutral,19
399958583883755520,Negative,19
399958583883755520,Negative,19
399958795717066752,Negative,19
399959006556327936,Neutral,19
399959826425724928,Negative,19
399960060962426880,Neutral,19
399960465565945856,Neutral,19
399960574219804672,Negative,19
399960613268770817,Neutral,19
399960668146642944,Negative,19
399960928730349568,Positive,19
399961613807394816,Neutral,19
399961613807394816,Neutral,19
399961718161293312,Positive,19
399961718161293312,Positive,19
399961759571640321,Negative,19
399961759571640321,Neutral,19
399961831504371712,Positive,19
399962077886177280,Negative,19
399962898505924608,Positive,19
399963230476304384,Neutral,19
399963334180896768,Positive,19
399963382276558849,Neutral,19
399963470097313792,Negative,19
399963534164910081,Negative,19
399963802101637120,Positive,19
399964576512761856,Negative,19
399964626885963776,Negative,19
399964689788313601,Neutral,19
399964802225041408,Neutral,19
399965159520624640,Negative,19
399965466409451520,Positive,19
399965598412599296,Neutral,19
399965697561731072,Neutral,19
399966025506385920,Negative,19
399966265500246016,Neutral,19
399966303517028352,Neutral,19
399966450040840192,Positive,19
399966486145822720,Neutral,19
399966486145822720,Neutral,19
399966492663377920,Negative,19
399966767852056576,Neutral,19
399966813859368960,Negative,19
399966813859368960,Negative,19
399966859828932608,Neutral,19
399966936769253376,Neutral,19
399966936769253376,Neutral,19
399967995268984832,Negative,19
399968246885269504,Neutral,19
399968749752573952,Positive,19
399969156172611584,Neutral,19
399969344173899776,Neutral,19
399969346203570176,Neutral,19
399969346203570176,Neutral,19
399969572641849344,Neutral,19
399969733962776576,Neutral,19
399969902666457088,Negative,19
399969945372463104,Neutral,19
399969987353669632,Positive,19
399970112700432384,Positive,19
399970134757896192,Negative,19
399970169327726592,Positive,19
399970273438744576,Negative,19
399970293432975360,Positive,19
399970293432975360,Positive,19
399970352261902336,Neutral,19
399970811055837184,Neutral,19
399971265827852288,Neutral,19
399971481565675520,Positive,19
399971524519931904,Negative,19
399971524519931904,Negative,19
399971574134341632,Neutral,19
399971887121317888,Neutral,19
399971912496857088,Positive,19
399972687147069440,Positive,19
399972688934227968,Positive,19
399972809914740737,Neutral,19
399973004563587072,Negative,19
399973050126315520,Neutral,19
399973253596213248,Negative,19
399973562649309184,Negative,19
399973884104957952,Neutral,19
399973884104957952,Positive,19
399973908948201473,Neutral,19
399974005655871488,Positive,19
399974025767944194,Neutral,19
399974242806013952,Positive,19
399974432187617281,Positive,19
399974792428003329,Neutral,19
399974830730399744,Positive,19
399974860396699648,Positive,19
399974880197636096,Positive,19
399974880197636096,Positive,19
399974905619304448,Negative,19
399974951236542464,Negative,19
399974951236542464,Neutral,19
399975034640678912,Positive,19
399975045747187712,Positive,19
399975166668992512,Negative,19
399975458168516608,Neutral,19
399975509523566592,Positive,19
399975749148770304,Neutral,19
399975749148770304,Positive,19
399975796095602688,Negative,19
399975796095602688,Neutral,19
399976057425510400,Negative,19
399976057425510400,Negative,19
399976171720298496,Negative,19
399976171720298496,Negative,19
399976406874333184,Negative,19
399976721031905281,Positive,19
399976822827663361,Negative,19
399976876334391297,Neutral,19
399976892968607745,Neutral,19
399977157944156160,Neutral,19
399977157944156160,Negative,19
399977417801875456,Neutral,19
399977495467786240,Negative,19
399977515823144960,Negative,19
399977515823144960,Positive,19
399978029474406400,Negative,19
399978779709165568,Negative,19
399979122157305856,Negative,19
399979133415215104,Negative,19
399979695929704449,Positive,19
399979916642353152,Positive,19
399980035487977472,Negative,19
399980062461927425,Negative,19
399980244431433728,Neutral,19
399980359376322560,Positive,19
399980361893281792,Positive,19
399980537365807104,Negative,19
399980639765549056,Negative,19
399980668299792384,Neutral,19
399981490961776640,Positive,19
399981595290898432,Neutral,19
399981679965515776,Neutral,19
399981679965515776,Neutral,19
399981839194288128,Neutral,19
399982050079678464,Negative,19
399982256703680512,Negative,19
399982779670491138,Neutral,19
399982779670491138,Neutral,19
399983065239670784,Positive,19
399983229954174976,Negative,19
399983229954174976,Negative,19
399983455049506817,Neutral,19
399983455117012992,Positive,19
399983660297768960,Positive,19
399983938149842945,Neutral,19
399984182237335552,Negative,19
399984271718232064,Positive,19
399984271718232064,Positive,19
399984635519594496,Negative,19
399984714339344384,Neutral,19
399984733079486464,Positive,19
399984733079486464,Positive,19
399985014110445568,Positive,19
399985145517576192,Positive,19
399985320084508673,Neutral,19
399985320084508673,Neutral,19
399985660364587008,Positive,19
399985775254970368,Neutral,19
399985775254970368,Neutral,19
399985785518034944,Negative,19
399986157964238848,Positive,19
399986399446712320,Negative,19
399986399446712320,Neutral,19
399986411019206658,Negative,19
399986436986126336,Positive,19
399986957205655552,Positive,19
399987258419593216,Negative,19
399987576766873600,Negative,19
399987968422981632,Positive,19
399987968422981632,Positive,19
399988000199045120,Neutral,19
399988218449252352,Neutral,19
399988391342653441,Positive,19
399988468572778496,Negative,19
399988605369597952,Neutral,19
399988720272945152,Positive,19
399988720272945152,Positive,19
399988847791968256,Positive,19
399989233597050880,Neutral,19
399989507165913088,Neutral,19
399989672006254592,Negative,19
399989918002581504,Neutral,19
399990094439796736,Positive,19
399990115843317760,Neutral,19
399990421155094528,Positive,19
399990537047928832,Negative,19
399991027202674689,Positive,19
399991116004466691,Positive,19
399991252671664128,Neutral,19
399991522449711105,Negative,19
399991674216386560,Neutral,19
399991754315038720,Neutral,19
399991754315038720,Neutral,19
399991850083164160,Positive,19
399991864495190016,Neutral,19
399992267517079552,Neutral,19
399992283694526464,Negative,19
399992319853604864,Negative,19
399992716525715456,Positive,19
399992716525715456,Positive,19
399992963444781056,Negative,19
399992998932807681,Neutral,19
399993004112355328,Negative,19
399993123050618880,Negative,19
399993155132862468,Positive,19
399993155132862468,Neutral,19
399993459257266176,Neutral,19
399993613368983553,Positive,19
399993684659568641,Positive,19
399993692653879296,Neutral,19
399993799952187392,Negative,19
399993935075876864,Negative,19
399993935075876864,Negative,19
399994148440113152,Negative,19
399994456109109248,Neutral,19
399994473843003392,Neutral,19
399994596438310912,Positive,19
399994709067972608,Negative,19
399995184290623488,Positive,19
399995458262548480,Neutral,19
399995746726187008,Neutral,19
399995746726187008,Neutral,19
399996098787696640,Positive,19
399996320410517504,Negative,19
399996390837075968,Negative,19
399996413960261632,Negative,19
399996858883637248,Neutral,19
399996900746989568,Positive,19
399997180733165568,Negative,19
399997260706373632,Negative,19
399997260706373632,Negative,19
399997500511092736,Positive,19
399997500511092736,Positive,19
399997609344897024,Negative,19
399997670687014912,Negative,19
399997871803863040,Positive,19
399997997712695296,Negative,19
399998572336521216,Neutral,19
399998572336521216,Neutral,19
399998593706504193,Negative,19
399998790876135424,Positive,19
399998808530382848,Negative,19
399999031914790912,Negative,19
399999222889455616,Positive,19
399999222889455616,Neutral,19
399999274303234049,Neutral,19
399999280364396544,Positive,19
399999306465550336,Negative,19
399999306465550336,Negative,19
399999486162108417,Negative,19
399999527593058304,Neutral,19
399999879847489536,Neutral,19
400000057048457216,Neutral,19
400000164699447296,Negative,19
400000375199383552,Negative,19
400000503524130816,Positive,19
400000514827776001,Neutral,19
400000684440821760,Positive,19
400000699242516480,Negative,19
400001022569222145,Negative,19
400001361041182720,Negative,19
400001417898766336,Positive,19
400001417898766336,Positive,19
400001418129457152,Positive,19
400001499444420608,Neutral,19
400001508521291776,Neutral,19
400001558462861312,Positive,19
400001558462861312,Neutral,19
400001943797764096,Positive,19
400002005596667904,Positive,19
400002005596667904,Positive,19
400002164338077696,Neutral,19
400002194319368192,Neutral,19
400002298208079872,Positive,19
400002413492715520,Neutral,19
400002582858702850,Negative,19
400002813708599296,Positive,19
400003553634562048,Negative,19
400003575046475776,Negative,19
400003643773964288,Positive,19
400003646970400768,Positive,19
400003691719426048,Negative,19
400003725278052352,Positive,19
400003840797204480,Neutral,19
400003864126304256,Positive,19
400003864126304256,Positive,19
400004308240199680,Positive,19
400004533301948416,Positive,19
400004542315507712,Negative,19
400004579615866880,Positive,19
400004579795812352,Negative,19
400004983481184256,Positive,19
400004990552375296,Neutral,19
400005023259955200,Neutral,19
400005023259955200,Neutral,19
400005212511141888,Neutral,19
400005212511141888,Negative,19
400005280454688768,Neutral,19
400005327224963072,Negative,19
400005405835005952,Negative,19
400005664119869440,Negative,19
400005902687670272,Neutral,19
400005971524595712,Neutral,19
400006004835762176,Positive,19
400006041099726848,Neutral,19
400006086691782657,Neutral,19
400006144108023809,Negative,19
400006911224852480,Neutral,19
400007019320844288,Positive,19
400007108714065921,Positive,19
400007108714065921,Positive,19
400007220974202880,Neutral,19
400007595974356992,Negative,19
400007669362094080,Positive,19
400007824903634944,Positive,19
400007824903634944,Positive,19
400007879354101760,Positive,19
400008152822734848,Neutral,19
400008238034583552,Positive,19
400008422265200642,Positive,19
400008424832135168,Negative,19
400008424832135168,Negative,19
400008611163680768,Negative,19
400008611163680768,Negative,19
400008912155320320,Negative,19
400009110986698752,Negative,19
400009851398397953,Neutral,19
400009904217681921,Positive,19
400010095905349632,Negative,19
400010187521921024,Neutral,19
400010225887248385,Positive,19
400010371370864641,Negative,19
400011205676642304,Positive,19
400011225649541120,Negative,19
400011329983246336,Positive,19
400011425298800641,Neutral,19
400011880288100352,Neutral,19
400012073343913985,Positive,19
400012073343913985,Positive,19
400012571878899713,Neutral,19
400012571878899713,Positive,19
400012633161469952,Positive,19
400012734303305728,Positive,19
400013223925415936,Neutral,19
400013568738742272,Negative,19
400013582189858816,Neutral,19
400013582189858816,Neutral,19
400013615593684992,Positive,19
400013732144631808,Negative,19
400013732144631808,Positive,19
400013963049435136,Negative,19
400013984897576960,Negative,19
400013984897576960,Negative,19
400014179404222464,Positive,19
400014291161477120,Positive,19
400014476826935297,Positive,19
400014753990737920,Positive,19
400015101027438592,Negative,19
