TweetID,HandLabel,AnnotatorID
381521282296467456,Negative,4
381521282699100160,Neutral,4
381521282811965440,Neutral,4
381521285291192320,Negative,4
381521285332733953,Negative,4
381521288780451840,Negative,4
381521290190143488,Positive,4
381521290190143488,Positive,4
381521290646933504,Neutral,4
381521291963924480,Neutral,4
381521296867090432,Negative,4
381521296867090432,Negative,4
381521297723109376,Negative,4
381521298222227456,Neutral,4
381521489692200960,Negative,4
381521490182930432,Positive,4
381521491109879808,Positive,4
381521491999084544,Positive,4
381521492238155776,Positive,4
381521492703715328,Positive,4
381521493013716992,Neutral,4
381521493630255104,Negative,4
381521493630255104,Neutral,4
381521493877739520,Neutral,4
381521496939958272,Neutral,4
381521498847969280,Positive,4
381521499745972224,Positive,4
381521500018589697,Neutral,4
381521503650852864,Neutral,4
381521505332789248,Negative,4
381521505449824256,Positive,4
381522261209255936,Positive,4
381522263629393920,Positive,4
381522263629393920,Positive,4
381522265084420098,Positive,4
381522265160290304,Neutral,4
381522266376269824,Neutral,4
381522268892823552,Positive,4
381522269396549632,Positive,4
381522269811802112,Neutral,4
381522271455551488,Negative,4
381522272915578880,Positive,4
381522273770827776,Positive,4
381522273993105408,Positive,4
381522276178726912,Negative,4
381522279009906688,Positive,4
381522282524327936,Neutral,4
381522283648397313,Positive,4
381522285082849280,Positive,4
381522285288374272,Positive,4
381522626553716736,Positive,4
381522627388801024,Negative,4
381522627548164096,Negative,4
381522627548164096,Neutral,4
381522632807436288,Positive,4
381522637161111552,Negative,4
381522639216336896,Neutral,4
381522640294256640,Neutral,4
381522641057615872,Neutral,4
381522643658489856,Neutral,4
381522643658489856,Negative,4
381523024933310464,Positive,4
381523026229334016,Neutral,4
381523026577489921,Negative,4
381523027722117120,Negative,4
381523028460699648,Neutral,4
381523036039815169,Positive,4
381523036857720832,Positive,4
381523038979649536,Negative,4
381523038979649536,Neutral,4
381523039055544320,Neutral,4
381523040254697472,Positive,4
381523040254697472,Neutral,4
381523042931081216,Positive,4
381523045359554560,Neutral,4
381523048462954496,Neutral,4
381523048639512576,Positive,4
381523251085598720,Neutral,4
381523252591751168,Positive,4
381523253346697216,Negative,4
381523253812264960,Neutral,4
381523256492445696,Negative,4
381523257176125440,Neutral,4
381523257234821121,Negative,4
381523257553203200,Neutral,4
381523257712582656,Negative,4
381523260758036480,Neutral,4
381523260758036480,Neutral,4
381523261978607616,Neutral,4
381523261978607616,Negative,4
381523262229856256,Negative,4
381523262469308416,Negative,4
381523263207112704,Neutral,4
381523864942940161,Positive,4
381523868344934400,Negative,4
381523869787381761,Neutral,4
381523869821304832,Neutral,4
381523870010052608,Negative,4
381523873998848000,Negative,4
381523875512610816,Neutral,4
381523878670917632,Negative,4
381524401499303936,Positive,4
381524454595375104,Neutral,4
381524460165402625,Positive,4
381524460362539008,Positive,4
381524462396776448,Neutral,4
381524748377026561,Neutral,4
381524748377026561,Neutral,4
381524752525197312,Neutral,4
381524753364058112,Neutral,4
381524753699598336,Positive,4
381524754102222848,Neutral,4
381524755318181889,Negative,4
381524755347935232,Positive,4
381524755423064065,Neutral,4
381524992053485568,Negative,4
381524992980049920,Negative,4
381524993047531520,Neutral,4
381524995174043648,Negative,4
381524995174043648,Positive,4
381524996612313088,Neutral,4
381524996688211968,Negative,4
381524998373912577,Positive,4
381524999334801408,Positive,4
381524999871668224,Positive,4
381525002060705792,Positive,4
381525006275969024,Positive,4
381525007144611840,Neutral,4
381525007421423617,Negative,4
381525009828552705,Positive,4
381525010915266560,Negative,4
381525270223912960,Negative,4
381525290045816832,Neutral,4
381525290695946240,Neutral,4
381525293506129921,Neutral,4
381525294995099649,Negative,4
381525297197486080,Positive,4
381525298686484480,Positive,4
381525299449831424,Positive,4
381525307640922112,Neutral,4
381525309226745856,Negative,4
381525309549731840,Positive,4
381525309847126016,Negative,4
381525310019088384,Neutral,4
381525466689327104,Neutral,4
381525468471885824,Positive,4
381525470074142721,Negative,4
381525473068859392,Negative,4
381525473068859392,Neutral,4
381525475157610496,Neutral,4
381525475241111552,Negative,4
381525479225700352,Negative,4
381525486947819520,Neutral,4
381525488226680833,Neutral,4
381525488927535105,Negative,4
381525489057148928,Positive,4
381525490047021056,Neutral,4
381525877693370368,Neutral,4
381525878322520064,Neutral,4
381525880969105408,Positive,4
381525881237168128,Positive,4
381525883317547008,Neutral,4
381525885217964032,Neutral,4
381525890980536322,Negative,4
381525891362213888,Negative,4
381525894088892416,Neutral,4
381525895317434369,Negative,4
381525895317434369,Negative,4
381525895577894912,Neutral,4
381525958215229440,Positive,4
381525965496520704,Positive,4
381525965496520704,Positive,4
381525965760757760,Negative,4
381525966700302336,Neutral,4
381525966725865472,Neutral,4
381525966738436097,Neutral,4
381525967581085696,Neutral,4
381525968835198976,Positive,4
381525969254629376,Neutral,4
381525969300770816,Negative,4
381525969300770816,Neutral,4
381525969682436096,Positive,4
381525971326603264,Neutral,4
381525976850923520,Neutral,4
381525977006100480,Neutral,4
381525979148996608,Positive,4
381525984836878336,Neutral,4
381526358444097537,Negative,4
381526361158201344,Negative,4
381526361355341824,Positive,4
381526364681011200,Positive,4
381526364899115008,Neutral,4
381526368548171777,Positive,4
381526369793875968,Positive,4
381526371195170816,Negative,4
381526372427919361,Positive,4
381526372427919361,Positive,4
381526377431703552,Positive,4
381526377616265216,Negative,4
381526383257985024,Neutral,4
381526386491408384,Positive,4
381526386537930752,Positive,4
381526388920315904,Negative,4
381526388920315904,Neutral,4
381526390111502336,Neutral,4
381526390908391424,Neutral,4
381526391038427136,Positive,4
381526392447729664,Neutral,4
381526394032754688,Neutral,4
381526394351538176,Positive,4
381526394351546368,Negative,4
381526394372505601,Positive,4
381526398793678848,Positive,4
381526399473164289,Positive,4
381526402966618112,Neutral,4
381526403000193024,Negative,4
381527853222744064,Neutral,4
381527853512544256,Positive,4
381527853512544256,Neutral,4
381527854237745153,Positive,4
381527854942797824,Neutral,4
381527855370608640,Neutral,4
381527857001811968,Negative,4
381527857358708736,Neutral,4
381527859753680897,Positive,4
381527861272018944,Neutral,4
381527862823878657,Neutral,4
381527863931191296,Positive,4
381527864421535744,Positive,4
381527867227901952,Positive,4
381527867596996608,Negative,4
381527867747622912,Neutral,4
381527867827318784,Neutral,4
381527868091539457,Neutral,4
381527868183818242,Neutral,4
381527868385525761,Negative,4
381527869316694016,Neutral,4
381527871707025408,Positive,4
381527871707025408,Positive,4
381527872781176832,Positive,4
381527875750354945,Neutral,4
381527880314126336,Positive,4
381527884193484801,Neutral,4
381527884260597760,Neutral,4
381528121595691008,Positive,4
381528122002112513,Negative,4
381528122681602048,Positive,4
381528125035020288,Negative,4
381528125307232256,Neutral,4
381528128738578432,Negative,4
381528128738578432,Negative,4
381528129711644672,Positive,4
381528131284123648,Positive,4
381528131334447106,Negative,4
381528131334447106,Negative,4
381528131473276928,Neutral,4
381528132811239424,Positive,4
381528134912593920,Neutral,4
381528135348400128,Neutral,4
381528136342446080,Negative,4
381528139525943297,Negative,4
381528139991490560,Negative,4
381528141174669312,Neutral,4
381528144324599808,Negative,4
381528778859483136,Neutral,4
381528779488653314,Neutral,4
381528780533403648,Neutral,4
381528783431290880,Negative,4
381528787336175616,Neutral,4
381528789207224320,Neutral,4
381528791975092224,Positive,4
381528791996440576,Positive,4
381528792310611968,Negative,4
381528792411697152,Neutral,4
381528792411697152,Neutral,4
381528793007276032,Positive,4
381528795465138176,Negative,4
381528797260283904,Neutral,4
381528849466789888,Negative,4
381528849990688768,Positive,4
381528850515369985,Positive,4
381528850515369985,Positive,4
381529519108014080,Neutral,4
381529519288754176,Neutral,4
381529519410388992,Neutral,4
381529521448837120,Negative,4
381529522736087040,Neutral,4
381529523377815553,Negative,4
381529532890877952,Negative,4
381529532999954432,Positive,4
381529875586097153,Negative,4
381529877112823808,Neutral,4
381529877897170945,Neutral,4
381529881068466176,Positive,4
381529885745094656,Positive,4
381529887158181889,Positive,4
381529895614296064,Neutral,4
381529895861362688,Negative,4
381529898189602817,Negative,4
381530085515608064,Negative,4
381530086048272384,Neutral,4
381530086262181888,Negative,4
381530087729790977,Neutral,4
381530091706007552,Positive,4
381530093069553664,Negative,4
381530095547977728,Positive,4
381530096030322688,Positive,4
381530099264532480,Neutral,4
381530102267277312,Neutral,4
381530103114907649,Positive,4
381530103114907649,Positive,4
381530112056770560,Positive,4
381531376555925504,Positive,4
381531376555925504,Positive,4
381531379898777600,Negative,4
381531380209168384,Neutral,4
381531383216476160,Neutral,4
381531383937896448,Negative,4
381531385963741185,Neutral,4
381531391214645249,Negative,4
381531391445307392,Neutral,4
381531393475346432,Negative,4
381531393970700288,Negative,4
381531394113306624,Positive,4
381531394402304000,Neutral,4
381531394402304000,Neutral,4
381532462180216832,Positive,4
381532463077404672,Positive,4
381532463782055936,Positive,4
381532469469519872,Neutral,4
381532469516046336,Negative,4
381532469872558080,Negative,4
381532469906120704,Neutral,4
381532478177280001,Neutral,4
381532478177280001,Positive,4
381532619017846784,Negative,4
381532620179664896,Neutral,4
381532623207555072,Negative,4
381532623807328256,Positive,4
381532623807328256,Positive,4
381532626483290112,Positive,4
381532627876188160,Positive,4
381532627963891712,Negative,4
381532628769574912,Negative,4
381532631663255553,Neutral,4
381532633227730944,Positive,4
381532634297270272,Neutral,4
381532634683547648,Neutral,4
381532637455974400,Positive,4
381532645366431744,Neutral,4
381532832147197952,Negative,4
381532837385486336,Positive,4
381532840577740800,Positive,4
381532841294958592,Neutral,4
381532841634701312,Neutral,4
381532843077537792,Negative,4
381532844385779712,Neutral,4
381532847003426816,Positive,4
381532847003426816,Neutral,4
381532848689127424,Negative,4
381532902393397249,Neutral,4
381532902477295617,Negative,4
381532904188547072,Neutral,4
381532904310210561,Negative,4
381532906360803328,Negative,4
381532916670423040,Positive,4
381532918151397376,Negative,4
381532918151397376,Negative,4
381532918436605952,Negative,4
381532920332443648,Negative,4
381532920621441025,Negative,4
381532922064678912,Neutral,4
381533484558581761,Positive,4
381533484558581761,Neutral,4
381533484655079424,Neutral,4
381533485313163264,Positive,4
381533485888192512,Positive,4
381533487456452608,Negative,4
381533487456452608,Negative,4
381533487733297152,Neutral,4
381533489516277760,Neutral,4
381533490334150656,Neutral,4
381533490682265602,Negative,4
381533490682265602,Neutral,4
381533492607471616,Neutral,4
381533497426731008,Positive,4
381534082079150080,Negative,4
381534082489806848,Negative,4
381534082489806848,Positive,4
381534085140594689,Positive,4
381534086038577152,Neutral,4
381534087460429824,Positive,4
381534087460429824,Positive,4
381534087514578947,Neutral,4
381534758435446784,Positive,4
381534759413096448,Neutral,4
381534763619975168,Negative,4
381534763619975168,Negative,4
381534768178802688,Negative,4
381534768816353280,Neutral,4
381534768900231168,Neutral,4
381534769097359360,Neutral,4
381534770179878913,Neutral,4
381534778505170944,Neutral,4
381534778505170944,Positive,4
381534779193425920,Negative,4
381534779339862016,Neutral,4
381534781567414272,Negative,4
381534782523338752,Negative,4
381534783676768256,Positive,4
381534878023442432,Neutral,4
381534878434476032,Neutral,4
381534878488985600,Neutral,4
381534878980124672,Neutral,4
381534879428534272,Neutral,4
381534884121939968,Negative,4
381534884121939968,Negative,4
381534887397691392,Neutral,4
381534888744476672,Negative,4
381534888744476672,Negative,4
381534888836743168,Negative,4
381534893773058048,Neutral,4
381535059431677952,Neutral,4
381535060866138112,Positive,4
381535062552231936,Negative,4
381535063180996609,Positive,4
381535063180996609,Neutral,4
381535065991151616,Positive,4
381535067862216704,Neutral,4
381535068122271744,Neutral,4
381535069275684864,Negative,4
381535070185476097,Positive,4
381535070185476097,Positive,4
381535071637090304,Negative,4
381535073457405952,Positive,4
381535074254348288,Neutral,4
381535075461894144,Positive,4
381535077823692800,Positive,4
381535427486023680,Neutral,4
381535434331152384,Negative,4
381535434758578176,Neutral,4
381535438097641472,Neutral,4
381535440764825600,Positive,4
381535442060845056,Neutral,4
381535442077634560,Neutral,4
381535442858172416,Neutral,4
381535448205901824,Negative,4
381535451305107457,Positive,4
381535452584771585,Neutral,4
381535741517377536,Positive,4
381535746584096768,Neutral,4
381535748518064128,Positive,4
381535750590046208,Positive,4
381535751915065344,Neutral,4
381535751982182400,Negative,4
381535753471135744,Neutral,4
381535755383742464,Neutral,4
381535757057683457,Neutral,4
381535758169161728,Neutral,4
381535758169161728,Negative,4
381535758298775552,Neutral,4
381535758298775552,Neutral,4
381535758404038656,Positive,4
381535758404038656,Positive,4
381535760890855425,Negative,4
381535760890855425,Negative,4
381536505212452864,Positive,4
381536507896795138,Neutral,4
381536508840140800,Neutral,4
381536508840140800,Neutral,4
381536511310970880,Negative,4
381536511835246592,Neutral,4
381536511835246592,Neutral,4
381536512073924609,Neutral,4
381536513190010880,Positive,4
381536516016992256,Neutral,4
381536517077753856,Positive,4
381536518353195009,Neutral,4
381536520617734144,Positive,4
381537483738972161,Positive,4
381537489543897088,Negative,4
381537491662438400,Positive,4
381537492106637312,Neutral,4
381537493222699008,Negative,4
381537494321209344,Negative,4
381537494698700800,Negative,4
381537496687194112,Neutral,4
381537497609564160,Negative,4
381537497609564160,Negative,4
381537497983246336,Positive,4
381537500562325504,Neutral,4
381537502299172864,Neutral,4
381537502299172864,Negative,4
381537505201238016,Neutral,4
381537693492318208,Positive,4
381537699020419072,Negative,4
381537700223795200,Positive,4
381537701092409344,Negative,4
381537703348936705,Positive,4
381537703348936705,Positive,4
381537707086069760,Negative,4
381537709258715136,Neutral,4
381537710080815105,Neutral,4
381537710131130368,Neutral,4
381537714039844864,Negative,4
381537715827015680,Positive,4
381537715827015680,Positive,4
381538291637436416,Negative,4
381538293281587200,Neutral,4
381538305260933120,Neutral,4
381538310730285056,Neutral,4
381538315410759680,Neutral,4
381538316006330368,Negative,4
381538316006330368,Negative,4
381538317327958016,Positive,4
381539353031213056,Neutral,4
381539359553748992,Neutral,4
381539360732372994,Neutral,4
381539361487339523,Negative,4
381539364846567424,Negative,4
381539364846567424,Negative,4
381539364909486080,Positive,4
381539365731975168,Neutral,4
381539625929834496,Negative,4
381539632963661824,Neutral,4
381539633882230784,Neutral,4
381539637115637760,Neutral,4
381539637182750720,Negative,4
381539637418020864,Neutral,4
381539637887782912,Negative,4
381539641532223488,Positive,4
381539642744373249,Neutral,4
381539646666067968,Negative,4
381539647002013696,Negative,4
381539647136227328,Positive,4
381539650827210752,Neutral,4
381539651619524608,Neutral,4
381539909179555840,Positive,4
381539912803442688,Positive,4
381539915156029440,Positive,4
381539915156029440,Positive,4
381539915647168512,Neutral,4
381539916771258368,Neutral,4
381539916993544193,Neutral,4
381539926682378240,Positive,4
381539926682378240,Positive,4
381539928892772352,Neutral,4
381539929870057472,Positive,4
381539930901872640,Neutral,4
381539930918227969,Negative,4
381540134757629952,Neutral,4
381540135453863936,Neutral,4
381540138704449536,Positive,4
381540139643985920,Negative,4
381540140176642049,Neutral,4
381540140453089280,Neutral,4
381540148745633792,Positive,4
381540149118894080,Neutral,4
381540150691373056,Neutral,4
381540157713027072,Positive,4
381540159134507008,Positive,4
381540160275750912,Neutral,4
381540213417603072,Neutral,4
381540216839737344,Neutral,4
381540217066237952,Positive,4
381540222124957696,Positive,4
381540222200061953,Positive,4
381540228931940353,Neutral,4
381540242639306752,Positive,4
381540251271176192,Positive,4
381540252483321856,Neutral,4
381540254206799872,Positive,4
381540254206799872,Positive,4
381540262293819392,Negative,4
381540264080572416,Positive,4
381540269784850433,Positive,4
381540271395065856,Positive,4
381540272837906432,Neutral,4
381540273488027648,Neutral,4
381540276051132416,Neutral,4
381540281310773249,Negative,4
381540281310773249,Negative,4
381540286239100930,Negative,4
381540287580880896,Neutral,4
381540287580880896,Neutral,4
381540288801828865,Negative,4
381540288801828865,Negative,4
381541451508625408,Positive,4
381541451571531776,Negative,4
381541452813434881,Positive,4
381541455002886144,Negative,4
381541458664108032,Negative,4
381541459532722177,Neutral,4
381541461734719488,Positive,4
381541466952052736,Negative,4
381541467455766528,Neutral,4
381541470605697024,Negative,4
381541474115911680,Negative,4
381541476947070977,Negative,4
381541476960071680,Negative,4
381541477232283648,Negative,4
381541910558830592,Positive,4
381541917516763136,Neutral,4
381541918296915968,Positive,4
381541923200438272,Negative,4
381541923682410497,Negative,4
381541927675367424,Neutral,4
381541928363249664,Positive,4
381541929067880449,Neutral,4
381541933279375360,Neutral,4
381541933568385025,Negative,4
381542142490857472,Neutral,4
381542146941386752,Positive,4
381542148052496384,Neutral,4
381542153576411136,Positive,4
381542153874579456,Neutral,4
381542154591432704,Negative,4
381542155132862464,Positive,4
381542155132862464,Positive,4
381542155933974528,Negative,4
381542161780445184,Neutral,4
381542164586827776,Positive,4
381542165706313730,Positive,4
381542169439248385,Neutral,4
381542170068406272,Positive,4
381543250114674688,Neutral,4
381543253897912320,Positive,4
381543253897912320,Positive,4
381543254174351360,Neutral,4
381543255005204480,Negative,4
381543257932849152,Neutral,4
381543259421429761,Neutral,4
381543259925118976,Positive,4
381543265788755968,Positive,4
381543266576920577,Neutral,4
381543266941816833,Positive,4
381543274470969345,Positive,4
381543281319886849,Positive,4
381543827443822592,Neutral,4
381543861174431744,Positive,4
381543861174431744,Positive,4
381543866936991744,Neutral,4
381543867906293760,Positive,4
381543867906293760,Positive,4
381543869927915520,Positive,4
381543870154440705,Negative,4
381543870216949760,Negative,4
381543874591588352,Neutral,4
381543878031323137,Neutral,4
381544118004228096,Neutral,4
381544118914416640,Positive,4
381544119958781952,Neutral,4
381544124551135232,Negative,4
381544126107619328,Neutral,4
381544126107619328,Negative,4
381544130796453888,Positive,4
381544133359194112,Negative,4
381544134810816512,Negative,4
381544139181289473,Positive,4
381544144167915520,Negative,4
381544145698844672,Positive,4
381544148584525824,Positive,4
381544154117201920,Neutral,4
381544237910601728,Negative,4
381544239726735360,Positive,4
381544240129769472,Neutral,4
381544243598483456,Neutral,4
381544243598483456,Neutral,4
381544244366020608,Neutral,4
381544246940930049,Neutral,4
381544250325745664,Neutral,4
381544256147427328,Neutral,4
381544256240107520,Negative,4
381544257460637696,Negative,4
381544257716092929,Neutral,4
381544259611934720,Neutral,4
381544262393139200,Negative,4
381544263013892096,Neutral,4
381544263584342016,Positive,4
381544492446515200,Positive,4
381544567658799104,Positive,4
381544568069451777,Negative,4
381544573249392641,Neutral,4
381544575355355137,Neutral,4
381544575531110400,Neutral,4
381544577502830592,Positive,4
381544579276603392,Neutral,4
381544582896300033,Neutral,4
381544584926732289,Negative,4
381544586528575488,Neutral,4
381545011113758720,Positive,4
381545011466088448,Positive,4
381545015094566913,Neutral,4
381545017468542976,Positive,4
381545018823286787,Negative,4
381545019041394688,Neutral,4
381545021994176512,Negative,4
381545024573669376,Neutral,4
381545024829140992,Negative,4
381545028046557184,Positive,4
381545028046557184,Positive,4
381545038012243968,Positive,4
381545754252554240,Neutral,4
381545760455553024,Negative,4
381545763773644800,Negative,4
381545766256664576,Neutral,4
381545766365712384,Negative,4
381545766365712384,Negative,4
381545768227598336,Negative,4
381545769628483584,Neutral,4
381545770937503744,Positive,4
381545773131104256,Negative,4
381545773131104256,Negative,4
381545776830500864,Neutral,4
381545917629095936,Neutral,4
381545919206141952,Negative,4
381545922196676608,Negative,4
381545923715035136,Neutral,4
381545924549287937,Neutral,4
381545927976423424,Positive,4
381545929179795456,Neutral,4
381545930161278976,Neutral,4
381545930597494785,Neutral,4
381545932623732736,Neutral,4
381545932694618113,Negative,4
381545933126635520,Neutral,4
381547148111646720,Positive,4
381547151240613889,Negative,4
381547152033722368,Positive,4
381547157243064321,Neutral,4
381547161181487105,Neutral,4
381547161798070272,Neutral,4
381547169737867264,Positive,4
381547176310341632,Neutral,4
381547200951898112,Neutral,4
381547225425276928,Neutral,4
381547225488179200,Negative,4
381547225551085568,Neutral,4
381547228805877760,Positive,4
381547229879992320,Neutral,4
381547230198394880,Negative,4
381547230198394880,Neutral,4
381547230865268736,Positive,4
381547230865268736,Positive,4
381547233310945280,Positive,4
381547234581839872,Positive,4
381547235885854720,Negative,4
381547235974320128,Neutral,4
381547239384309760,Negative,4
381547241426526208,Positive,4
381547241959596032,Negative,4
381547302516563969,Neutral,4
381547307386548224,Neutral,4
381547310100275200,Neutral,4
381547311274680320,Positive,4
381547311719268352,Negative,4
381547316953776128,Neutral,4
381547326013456384,Positive,4
381547360406749184,Negative,4
381547365968408576,Positive,4
381547366228434944,Neutral,4
381547369856503808,Negative,4
381547371693215744,Positive,4
381547377296805888,Neutral,4
381547379008081920,Neutral,4
381547380312920064,Positive,4
381547380363251712,Negative,4
381547993511763968,Neutral,4
381547993591054337,Negative,4
381547993591054337,Negative,4
381547996946518016,Neutral,4
381548011190374400,Neutral,4
381548011870253056,Positive,4
381548244297601025,Positive,4
381548244297601025,Positive,4
381548265969573888,Neutral,4
381548268762583040,Negative,4
381548268968484864,Neutral,4
381548273539903488,Neutral,4
381548275276718080,Neutral,4
381548277683859456,Negative,4
381548278103281665,Positive,4
381548278103281665,Positive,4
381548278321795072,Negative,4
381548278321795072,Neutral,4
381548288572268544,Negative,4
381548289612468224,Negative,4
381548289625051137,Neutral,4
381548290556186624,Neutral,4
381548770129088512,Neutral,4
381548770129088512,Negative,4
381548775426109440,Neutral,4
381548776936460288,Negative,4
381548779536928769,Negative,4
381548779713093632,Neutral,4
381548779973140481,Positive,4
381548780656795648,Neutral,4
381548786411393024,Positive,4
381548790915665920,Neutral,4
381548819689013248,Negative,4
381548822989533184,Negative,4
381548826118455297,Positive,4
381548829784678401,Negative,4
381548838177484800,Negative,4
381548839762530304,Neutral,4
381548842887303168,Negative,4
381548843370033152,Neutral,4
381548843370033152,Neutral,4
381549088279240704,Neutral,4
381549093513752576,Positive,4
381549093513752576,Positive,4
381549098031382529,Negative,4
381549101177118720,Negative,4
381549101890150401,Negative,4
381549102930333696,Neutral,4
381549106222874625,Positive,4
381549108282294272,Positive,4
381549113789411328,Neutral,4
381549114045247488,Negative,4
381549114045247488,Neutral,4
381549115177705473,Positive,4
381549117379334144,Neutral,4
381549122307629056,Negative,4
381549122307629056,Negative,4
381549125533052928,Positive,4
381549129454739456,Positive,4
381549129903902720,Positive,4
381549136207941632,Positive,4
381549137940185088,Negative,4
381549137940185088,Neutral,4
381549173809901568,Negative,4
381549174858063872,Positive,4
381549180420120576,Neutral,4
381549184119500800,Positive,4
381549194810372097,Neutral,4
381549202959917058,Neutral,4
381549203648176128,Neutral,4
381549216851431424,Neutral,4
381549218785415168,Neutral,4
381549218785415168,Neutral,4
381549219535806464,Positive,4
381549220508876801,Neutral,4
381549222614822912,Neutral,4
381549226087297024,Positive,4
381549234384031744,Neutral,4
381549235189338112,Positive,4
381549235768131584,Neutral,4
381549236610797571,Negative,4
381549236828925952,Neutral,4
381549238053642240,Negative,4
381549557722910720,Neutral,4
381549559563837441,Neutral,4
381549560545677312,Positive,4
381549561443270656,Negative,4
381549561702920192,Negative,4
381549561702920192,Negative,4
381549564680863744,Negative,4
381549566203396096,Positive,4
381549570833920000,Neutral,4
381549570833920000,Neutral,4
381549571656388608,Neutral,4
381549571656388608,Negative,4
381549572817821696,Positive,4
381549573249839104,Positive,4
381549578920939520,Neutral,4
381549901512851456,Negative,4
381549902825680896,Neutral,4
381549909088149504,Positive,4
381549910208020480,Neutral,4
381549913949356032,Negative,4
381549917598388224,Neutral,4
381550168937865216,Negative,4
381550170631979008,Negative,4
381550174524674048,Positive,4
381550177557155840,Negative,4
381550179326771200,Negative,4
381550180019212288,Positive,4
381550180019212288,Positive,4
381550182434738176,Positive,4
381550188940124160,Positive,4
381550612254433280,Neutral,4
381550613072707584,Neutral,4
381550613072707584,Neutral,4
381550616306524161,Neutral,4
381550617522479104,Neutral,4
381550685311205376,Negative,4
381550685591838720,Neutral,4
381550687525433344,Neutral,4
381550687525433344,Neutral,4
381550687819407360,Positive,4
381550687819407360,Positive,4
381550691619053568,Neutral,4
381550691887874049,Negative,4
381550692940677120,Neutral,4
381550695192604672,Positive,4
381550696384167936,Neutral,4
381550696975572992,Neutral,4
381550697340485632,Negative,4
381550816492273664,Positive,4
381550819222360064,Neutral,4
381550822061920256,Negative,4
381550828676726784,Neutral,4
381550836889169921,Negative,4
381550844644433920,Positive,4
381550844996358144,Negative,4
381550848821956608,Negative,4
381550853280124928,Positive,4
381551870160142336,Positive,4
381551874983600128,Negative,4
381551876766171136,Negative,4
381551879282765824,Neutral,4
381551890955517952,Negative,4
381551890955517952,Negative,4
381551891387531264,Neutral,4
381551891387531264,Neutral,4
381551895707279360,Neutral,4
381551900820525056,Positive,4
381551904469553152,Neutral,4
381551905589452800,Positive,4
381551912833007616,Neutral,4
381551913273020417,Neutral,4
381551938812522496,Neutral,4
381551938812522496,Neutral,4
381551942440591360,Neutral,4
381551947410837504,Positive,4
381551947553443840,Neutral,4
381551947553443840,Neutral,4
381551949771849730,Negative,4
381551953480011776,Neutral,4
