TweetID,HandLabel,AnnotatorID
342903632980762626,Positive,111
342904056349605888,Neutral,115
342904178932338688,Positive,111
342904482063081473,Positive,104
342904612631748608,Neutral,109
342904619124539392,Neutral,106
342904678587170816,Positive,104
342904934473289728,Positive,111
342904953645436928,Positive,104
342905094855081984,Neutral,103
342905110717927425,Positive,109
342905131492319232,Positive,111
342905151885017088,Positive,104
342905270210539520,Neutral,115
342905313223131136,Neutral,103
342905604513341442,Positive,103
342905639988756480,Positive,111
342905769936707584,Positive,111
342905797723959297,Positive,104
342905831462957057,Neutral,115
342905832469577728,Neutral,103
342906083263799296,Positive,115
342906425753862146,Neutral,106
342906429566496768,Positive,111
342906436843622400,Positive,104
342906459492859904,Neutral,115
342906533748805632,Positive,111
342906598118789120,Positive,115
342906605983121408,Neutral,103
342906721720741888,Positive,111
342906835289927681,Positive,111
342907029465219072,Neutral,106
342907092316848128,Positive,111
342907111463858176,Positive,104
342907118531260417,Neutral,115
342907305760796672,Positive,106
342907494156337152,Neutral,115
342907514561626112,Positive,115
342907545242976257,Positive,111
342907613614317568,Positive,106
342907759643226112,Positive,103
342908144822935552,Positive,103
342908354378735616,Positive,111
342908923323486208,Neutral,103
342908936829161472,Positive,111
342909016512540672,Neutral,106
342909254371528704,Positive,111
342909291092660224,Neutral,109
342909403244142593,Positive,111
342909408239579136,Positive,104
342909687123021824,Positive,109
342909816005615616,Positive,104
342910078510305281,Neutral,109
342910118117138432,Positive,111
342910155500953600,Negative,115
342910241853304832,Positive,115
342910278549262337,Positive,103
342910357381197824,Negative,106
342910386913308673,Positive,104
342910452247977984,Positive,115
342910457985781760,Positive,115
342910618086555648,Positive,106
342910619940442112,Positive,111
342910754904735745,Positive,106
342910861641383936,Neutral,111
342911355017383936,Positive,103
342911360776151040,Neutral,109
342911464841043968,Positive,111
342911687994798080,Positive,115
342911838675148801,Positive,111
342911955255840768,Positive,104
342911961492750337,Neutral,115
342912101133717504,Positive,104
342912290569465857,Positive,109
342912322576216066,Neutral,106
342912561718628353,Positive,115
342912623525900289,Neutral,103
342912724369555457,Positive,111
342913165320941568,Neutral,106
342913291724668928,Neutral,115
342913402865328128,Neutral,103
342913427192291328,Neutral,106
342913537703833600,Positive,115
342913597640425472,Neutral,103
342913695556452352,Positive,111
342914072628568064,Positive,115
342914288547160064,Negative,106
342914586174963712,Positive,104
342914689681997824,Neutral,109
342914706064949249,Neutral,106
342914737715167232,Positive,111
342914794317291520,Positive,103
342914872570433538,Neutral,106
342914888487817217,Positive,104
342915141584683008,Positive,103
342915197196976128,Neutral,109
342915241623052288,Negative,106
342915249315389441,Positive,111
342915261902512131,Positive,104
342915268374327297,Positive,104
342915314784301056,Neutral,103
342915355938783232,Neutral,103
342915539246661632,Neutral,106
342915598159839233,Positive,104
342915674143866880,Positive,104
342916058413420544,Positive,104
342916087815483392,Positive,115
342916305529217026,Positive,111
342916467102208000,Negative,103
342916937766023168,Positive,104
342917199314444288,Positive,111
342917212136423424,Neutral,104
342917225390428160,Positive,104
342917389337387008,Neutral,103
342917398623563777,Neutral,109
342917433708924929,Neutral,106
342917434505826304,Positive,111
342917447537537024,Positive,104
342917477006733312,Positive,104
342917731751981056,Neutral,109
342917854007537665,Neutral,106
342917893199101952,Positive,104
342917906776092672,Positive,104
342917953047638017,Positive,115
342918080294424577,Neutral,109
342918089131827200,Positive,106
342918147046772736,Positive,104
342918194694082560,Neutral,103
342918202797473792,Neutral,103
342918213157396481,Neutral,109
342918330300133377,Positive,104
342918342501347331,Positive,104
342918344141328384,Positive,115
342918366207541248,Neutral,103
342918467902648320,Positive,111
342918485690707969,Positive,104
342918664162537473,Positive,109
342918678217650176,Positive,106
342918703765127168,Positive,111
342918715152670721,Positive,104
342918833767591936,Negative,115
342918857947754497,Positive,109
342918859860344833,Positive,106
342918926247804928,Positive,104
342919001913053184,Neutral,103
342919044506206208,Neutral,109
342919225259720704,Positive,115
342919264304496642,Neutral,109
342919400019599360,Positive,104
342919488980803584,Positive,103
342919509667086336,Positive,109
342919681683906561,Negative,115
342919773581111296,Neutral,103
342919869181857792,Positive,103
342919869370613762,Neutral,109
342919968549109761,Positive,111
342920118755532802,Negative,103
342920172467806208,Neutral,103
342920186892005376,Positive,109
342920243892584449,Positive,111
342920259617054720,Positive,104
342920269461065729,Positive,104
342920295746785281,Negative,115
342920417037676545,Neutral,109
342920816448647169,Positive,104
342920816960352258,Positive,104
342921017733287936,Neutral,109
342921378539909121,Positive,103
342921517253922816,Positive,104
342921722837757953,Neutral,103
342921760003457025,Positive,111
342921827305279488,Positive,104
342921846183833600,Positive,104
342921864693288960,Positive,115
342921875430731776,Neutral,103
342921997153607681,Positive,111
342922024546598914,Positive,104
342922076547608578,Positive,115
342922178133639168,Positive,103
342922250355351553,Negative,106
342922378067726337,Positive,104
342922470220779522,Positive,103
342922482929504257,Neutral,106
342922557328064512,Negative,115
342922569256681472,Neutral,103
342922571664203776,Positive,103
342922621060521984,Neutral,106
342922667449516033,Positive,104
342922676228214785,Positive,115
342922686571368448,Positive,103
342922699947008000,Neutral,109
342922708788596736,Neutral,106
342922732528336896,Positive,104
342922792016162816,Positive,115
342922886832603136,Neutral,109
342923033067008000,Positive,115
342923289498382336,Negative,109
342923318820737024,Positive,111
342923718042992641,Positive,111
342923720182087680,Positive,104
342923968816238592,Neutral,103
342924155005579265,Positive,115
342924297096032256,Neutral,109
342924331929726976,Negative,104
342924826236829698,Negative,104
342925006885486593,Negative,109
342925082814988290,Neutral,106
342925223160602624,Positive,104
342925289480929280,Positive,103
342925398276972544,Positive,109
342925413523267584,Neutral,106
342925478321061888,Negative,115
342925605962137600,Positive,103
342925871990059008,Neutral,103
342926520282648576,Positive,115
342926570094202880,Neutral,103
342926635772805121,Neutral,109
342926644836696066,Neutral,111
342926649341394945,Positive,104
342926717326872578,Positive,103
342926739829305345,Neutral,109
342926806095114240,Positive,106
342926866010759168,Negative,104
342927108819001344,Neutral,106
342927259180605441,Negative,104
342927265748881410,Positive,104
342927304281976832,Negative,115
342927344765399040,Neutral,103
342927651251564545,Positive,109
342927664383922177,Neutral,106
342928037597290496,Positive,115
342928052176699394,Neutral,103
342928442389585920,Negative,104
342928614100185088,Positive,115
342928748099801088,Neutral,106
342928791674441729,Positive,104
342929142943207424,Positive,115
342929257883897857,Positive,106
342929516253032448,Neutral,103
342929602274017280,Positive,111
342929667818405888,Positive,103
342929822550470656,Negative,103
342930012288204800,Neutral,103
342930094995668992,Neutral,109
342930393906966528,Neutral,111
342930398050914304,Negative,104
342930739366604800,Positive,104
342930749583921152,Positive,104
342930779657105410,Positive,103
342931121329299456,Positive,103
342931357254701056,Negative,106
342931412502061056,Positive,104
342931414062346240,Positive,104
342931423663112192,Positive,115
342931527895760896,Negative,109
342931542475157504,Neutral,106
342931578147717121,Positive,104
342931640990965760,Positive,115
342931715804758016,Neutral,103
342931741121581056,Neutral,106
342931764257374208,Positive,111
342931767092736000,Positive,104
342931793210646529,Positive,104
342931819454414848,Positive,115
342931886160625666,Positive,109
342932235059621888,Positive,104
342932385144377344,Neutral,115
342932433290788864,Neutral,109
342932465238810624,Positive,104
342932736555753472,Positive,104
342932762367504384,Positive,104
342932793082404865,Positive,103
342932965690593281,Positive,104
342933397498368000,Neutral,109
342933502674751488,Positive,104
342933565065007104,Neutral,109
342933672384667650,Positive,115
342933718144520193,Positive,103
342934539775127552,Neutral,103
342934736890650625,Positive,115
342935223643803648,Neutral,106
342935277288972288,Positive,104
342935287904731136,Neutral,103
342935318615425024,Neutral,109
342935534257176576,Positive,115
342935560442232833,Positive,103
342935665572470785,Negative,104
342935781863718912,Positive,103
342935806366863360,Neutral,103
342935806798868480,Negative,115
342935815007113217,Positive,106
342935900805816320,Positive,104
342935915418746880,Positive,115
342935950982270976,Positive,103
342936053457514496,Positive,106
342936411642662912,Positive,103
342936433230770177,Positive,115
342936506803052544,Neutral,103
342936560917954560,Positive,115
342936650927710209,Neutral,104
342936651498147840,Neutral,104
342937025969811456,Neutral,103
342937222867202048,Positive,103
342937350390820864,Neutral,104
342937368342441984,Positive,104
342937506909675521,Positive,103
342937526920691712,Neutral,103
342937536622120960,Positive,115
342937868693549057,Neutral,103
342937897114152961,Neutral,103
342937916223397888,Negative,106
342938052144017411,Positive,104
342938238647934977,Positive,103
342938276249874432,Negative,115
342938279932461056,Positive,106
342938360521830402,Positive,104
342938478037856256,Neutral,103
342938545851346944,Positive,111
342938899166949376,Negative,115
342938900513312768,Positive,106
342938912680976384,Negative,104
342939035288883200,Positive,115
342939128515657728,Positive,111
342939210732421120,Positive,104
342939297059573760,Positive,115
342939303434928129,Neutral,103
342939335835922432,Negative,115
342939356287344640,Positive,111
342939606490173440,Positive,103
342939837063647232,Neutral,104
342939906311598080,Positive,115
342939977153380352,Positive,115
342939984619245568,Neutral,106
342940287376703488,Neutral,103
342940292770578432,Positive,115
342940541757046786,Positive,104
342940607578251266,Positive,103
342940644341334016,Neutral,103
342940707058745344,Positive,111
342940778764578816,Positive,103
342940881453740032,Positive,103
342940893063548928,Negative,106
342940962173104128,Positive,111
342940972604342272,Positive,104
342940994762862592,Positive,115
342940995656220672,Positive,103
342941507260669952,Positive,104
342941514063835136,Negative,115
342941566169661440,Neutral,103
342941599183040513,Negative,103
342941662244372480,Positive,111
342941677478100992,Negative,104
342941789184991233,Positive,115
342941928691728385,Positive,115
342941935650099200,Neutral,103
342942149274374144,Positive,115
342942171344809984,Positive,106
342942601323884546,Positive,104
342942659863777281,Positive,115
342943246848253952,Neutral,106
342943569599946752,Neutral,104
342943692329467904,Positive,104
342943743005040640,Neutral,106
342943744015867904,Neutral,111
342943811309281280,Positive,104
342943825318252545,Positive,115
342943878569132032,Positive,106
342943914552082432,Positive,111
342944044789411841,Positive,103
342944063995129856,Neutral,103
342944229275869184,Negative,106
342944231830200320,Positive,111
342944252885602305,Positive,104
342944569660428288,Neutral,103
342944776049537024,Positive,103
342944969474072576,Positive,103
342945144351358976,Negative,103
342945655322464256,Negative,115
342945688889487361,Neutral,103
342945715921764352,Neutral,106
342945728785690625,Positive,104
342945785492688896,Neutral,103
342945838831656960,Neutral,106
342945865293524993,Negative,104
342945904095006720,Positive,104
342945923577552897,Neutral,115
342945960822972417,Negative,103
342946127412342784,Negative,103
342946140506959872,Negative,103
342946146328645633,Negative,115
342946384279908352,Positive,115
342946467285188608,Negative,115
342946586445365248,Neutral,111
342947199677779968,Neutral,115
342947347690557440,Negative,115
342947366904676352,Neutral,106
342947435284410368,Positive,111
342947521502523394,Positive,104
342947791984799744,Positive,115
342947923081965568,Positive,104
342947980220977152,Neutral,103
342948019676798976,Neutral,115
342948075553296384,Neutral,106
342948361114103809,Negative,115
342948415111573504,Neutral,111
342948631520870400,Neutral,103
342949076175818752,Positive,104
342949116667625474,Positive,115
342949164411400192,Positive,103
342949319915220992,Neutral,115
342949372008480770,Negative,103
342949445224235008,Positive,104
342949484306780161,Positive,115
342949557929398272,Neutral,103
342949648836726784,Positive,104
342949809134649344,Neutral,106
342949827589599232,Positive,111
342949831314120704,Negative,104
342949887639433216,Negative,115
342949907394592768,Neutral,103
342950167890231296,Neutral,111
342950316767072256,Positive,115
342950626902302720,Positive,104
342950673295474689,Positive,115
342950806561107968,Negative,104
342950807043448832,Positive,104
342950867621797888,Positive,103
342951136866734081,Positive,111
342951195532460032,Neutral,115
342951310485762049,Neutral,106
342951337266405376,Negative,104
342951802154663937,Negative,115
342951845309841409,Positive,104
342952189532196865,Positive,111
342952393627033600,Neutral,103
342952483108319232,Neutral,106
342952616579448832,Neutral,103
342953083220946944,Neutral,106
342953245699895296,Neutral,103
342953277509484545,Neutral,103
342953278360936448,Positive,115
342953484536143872,Neutral,115
342953541876473856,Positive,103
342953544544026624,Neutral,103
342954112394072065,Positive,104
342954172905299970,Positive,104
342954239565377536,Neutral,103
342954258754310144,Positive,103
342954367411945474,Positive,106
342954367957229568,Positive,111
342954391961214977,Positive,104
342954492209283072,Neutral,106
342954557682352129,Positive,104
342954583250845696,Positive,115
342954627043569664,Neutral,114
342955525224402945,Positive,115
342955986115497985,Positive,114
342956344690737152,Positive,115
342956348423692288,Positive,114
342956362512355328,Neutral,103
342956775332511745,Positive,104
342956808136179714,Positive,114
342956898439553024,Negative,115
342956956580978689,Positive,111
342957236869537792,Positive,114
342957292825763841,Negative,106
342957402859122688,Negative,115
342957701418074112,Positive,104
342957801733226496,Positive,115
342957951402778625,Positive,106
342958092776009729,Negative,104
342958149151649793,Positive,114
342958257037512704,Neutral,106
342958342278356993,Neutral,103
342958571912323072,Positive,104
342959350538719232,Positive,114
342959721071906817,Neutral,114
342959827569479680,Neutral,103
342959836750827520,Positive,115
342959842828365824,Neutral,106
342960041776803840,Positive,114
342960177617711104,Negative,106
342960377358856193,Positive,114
342960407876624385,Neutral,114
342960411953483776,Neutral,103
342960429343055872,Positive,115
342960566895276032,Positive,111
342960739700600833,Neutral,103
342961000066187264,Positive,114
342961200247738368,Positive,103
342961221542215680,Negative,115
342961839937843200,Positive,111
342961944921251841,Positive,104
342962122021535746,Neutral,103
342962189822464000,Negative,104
342962498158338048,Neutral,103
342962590219132928,Positive,104
342962846868582400,Neutral,109
342963367306211329,Positive,104
342964133605543937,Positive,106
342964314799489025,Neutral,114
342964656584937472,Neutral,114
342964706228719616,Neutral,103
342965171158921216,Neutral,114
342965266206060544,Neutral,109
342965299286515712,Negative,106
342965384791601152,Positive,104
342965400704790530,Positive,114
342965630393257985,Neutral,114
342965631404109824,Neutral,103
342965761020665856,Neutral,114
342965761054224384,Neutral,103
342965801827069952,Neutral,106
342965803219566593,Positive,111
342965815060078594,Positive,104
342965816532279297,Neutral,114
342965841056374785,Positive,103
342965841962344448,Neutral,109
342966142693949440,Positive,114
342966233387384833,Positive,103
342966521401843712,Positive,103
342966627060547584,Positive,111
342966708878848000,Positive,104
342966723131097089,Neutral,114
342966980699107328,Negative,104
342966983421202432,Positive,104
342967213696880640,Positive,109
342967335780511744,Positive,111
342967410036445185,Negative,104
342967483474534400,Positive,104
342967710805815297,Neutral,114
342967902787477505,Positive,104
342967925180858368,Positive,104
342967928775397376,Neutral,114
342967943367368705,Negative,103
342967945728765952,Neutral,109
342967983813038080,Neutral,106
342968032135630848,Positive,111
342968164000342017,Positive,104
342968236746350592,Neutral,114
342968238872883201,Neutral,103
342968278844575744,Positive,111
342968512945483777,Positive,104
342968519111110657,Positive,104
342968522739179521,Neutral,114
342968638023815168,Negative,103
342968700284055552,Positive,106
342968735260372993,Positive,104
342968923332935681,Neutral,114
342968946619736064,Neutral,109
342969186911416320,Positive,114
342969223838056448,Neutral,114
342969250425749505,Neutral,103
342969328943112192,Positive,104
342969563362775040,Neutral,109
342969657810108416,Positive,111
342969809622945793,Neutral,114
342969958835302400,Neutral,109
342970285877760000,Positive,104
342970611733250048,Neutral,109
342970619262033921,Neutral,106
342970666171113472,Positive,104
342970910090870784,Neutral,103
342970935575453696,Neutral,109
342970967796113408,Neutral,106
342971056753094657,Positive,104
342971110519869440,Positive,114
342971240073531392,Positive,109
342971350127869952,Positive,104
342971369140649984,Neutral,114
342971611391090688,Neutral,114
342971722082959360,Neutral,103
342971780564148224,Neutral,106
342971905797656576,Positive,104
342972036060151809,Neutral,103
342972036274069504,Neutral,109
342972180247744514,Neutral,114
342972224329895936,Neutral,103
342972273008984064,Positive,111
342972425450962945,Positive,104
342972436481978368,Neutral,114
342972440185556992,Positive,114
342972463103217666,Neutral,109
342972515972427776,Positive,111
342972590496837632,Positive,104
342972639561797632,Positive,104
342972658780102656,Neutral,114
342972668179513344,Positive,114
342972687536226306,Positive,103
342972771216805888,Neutral,106
342972784546283520,Positive,104
342972996010512384,Positive,106
342973036678483968,Positive,111
342973128936390657,Negative,104
342973153598914560,Positive,104
342973176713728000,Neutral,114
342973213799768064,Negative,114
342973466191998977,Negative,114
342973548966596608,Positive,103
342973735441158144,Negative,114
342973844765679616,Negative,114
342973867226173441,Negative,103
342974043953188864,Neutral,114
342974203408023552,Positive,111
342974212983640065,Positive,104
342974452532928512,Positive,113
342974467057803264,Neutral,103
342974503321731073,Neutral,103
342974527795507200,Positive,102
342974587916673024,Positive,114
342974590802354176,Positive,113
342974649333846017,Negative,103
342974668430508032,Positive,114
342974694930137089,Neutral,107
342974805433262080,Positive,113
342974825612062720,Negative,103
342974840615104513,Positive,107
342974944663183363,Positive,113
342975087202430976,Neutral,103
342975141900341248,Neutral,114
342975175421202432,Positive,102
342975293293731840,Positive,113
342975347266052096,Positive,103
342975564749086722,Positive,113
342975685507293185,Positive,102
342975736711372802,Positive,113
342975740477845504,Neutral,103
342976106699313152,Neutral,103
342976610699464705,Negative,103
342976778576486400,Positive,114
342976822033670144,Neutral,103
342976849552494592,Negative,103
342976961691402241,Positive,102
342976987909996544,Positive,114
342977011964321792,Negative,103
342977065945010176,Positive,107
342977071104000001,Negative,102
342977157716402176,Neutral,103
342977174267121664,Neutral,107
342977199919489024,Neutral,114
342977225584435200,Positive,113
342977251312287747,Neutral,103
342977301627146240,Positive,107
342977533458911233,Positive,114
342977644696051712,Neutral,114
342977810517872641,Positive,103
342977846744059904,Neutral,115
342977958635511808,Positive,115
342978153112797184,Positive,115
342978176168910849,Negative,102
342978257156706305,Positive,113
342978531422248960,Negative,115
342978930149564416,Positive,103
342978983316561921,Positive,113
342979004078379008,Positive,113
342979057161498624,Positive,103
342979276016082944,Positive,113
342979477200056321,Positive,113
342979495743082497,Neutral,103
342979544644468737,Positive,103
342979555700662272,Negative,115
342979559588757504,Positive,107
342979649242005504,Positive,113
342979698181148672,Neutral,103
342979714346004480,Positive,115
342979757849329664,Positive,114
342979761301233665,Positive,113
342979859074666497,Negative,115
342979988313735169,Neutral,103
342979989404274688,Neutral,115
342980048543969280,Positive,113
342980306179067905,Positive,113
342980433346179072,Neutral,115
342980456536473602,Positive,102
342980612166144000,Negative,114
342980718097469440,Neutral,107
342980727022964736,Positive,102
342980740994170881,Positive,113
342980743972143105,Neutral,114
342980908707635200,Positive,115
342981108272611328,Neutral,103
342981116124356608,Negative,115
342981121686007808,Positive,107
342981127398633474,Negative,102
342981201885265921,Neutral,115
342981312929480704,Positive,114
342981516290297858,Neutral,103
342981558594048002,Neutral,103
342981617658245120,Positive,115
342981721278521344,Neutral,107
342981832872165377,Negative,102
342981871426215936,Positive,113
342981880880193539,Negative,114
342982061973450752,Neutral,103
342982136996966401,Neutral,103
342982140230770688,Negative,115
342982251539206145,Positive,113
342982268517744640,Positive,113
342982308271370242,Neutral,103
342982357797711874,Positive,103
342982370917511168,Negative,115
342982396766990336,Positive,107
342982462185549824,Positive,113
342982694055063552,Positive,103
342982783913824256,Positive,113
342983027409944578,Positive,113
342983163645140992,Positive,113
342983232045858816,Neutral,103
342983498048626688,Positive,103
342983659952934912,Neutral,103
342983971421974528,Positive,103
342984109536202752,Positive,114
342984478689472514,Negative,103
342984634772111363,Positive,115
342984772605341697,Positive,114
342984794147282945,Positive,103
342984832445464576,Positive,115
342985138747080704,Neutral,103
342985269538082816,Negative,103
342985428191813634,Neutral,103
342985652788404225,Positive,113
342986157757431808,Neutral,107
342986277198635009,Positive,114
342986775230291969,Positive,113
342986851935727616,Positive,103
342986927726800896,Positive,113
342987105913421824,Positive,103
342987168744095744,Positive,114
342987296641007616,Neutral,103
342987562945757185,Negative,103
342987657967706112,Negative,114
342987779547992066,Neutral,103
342988106447859712,Positive,113
342988117244002304,Neutral,103
342988293488644097,Positive,104
342988522099195905,Positive,107
342988779314888704,Neutral,115
342988896273039361,Neutral,103
342989026678173696,Negative,107
342989079455076353,Positive,113
342989160962994176,Positive,113
342989345134882816,Neutral,114
342989522847539200,Positive,113
342989552048283648,Negative,114
342989588781989888,Positive,113
342989645770002433,Neutral,103
342989682092699649,Neutral,103
342989935541895169,Negative,115
342989940751216642,Positive,104
342989966755893249,Neutral,114
342990270750666754,Negative,103
342990388694495232,Positive,103
342990479652188160,Negative,115
342990536011051009,Negative,107
342990603325411328,Positive,104
342990671537381376,Positive,113
342990909450899456,Positive,113
342991092280590337,Neutral,114
342991153605537792,Negative,115
342991416751964160,Neutral,103
342991420317130752,Neutral,103
342991422967930882,Negative,115
342991425820053505,Neutral,107
342991428886097921,Neutral,104
342991432417701890,Positive,113
342991435349504001,Positive,114
342991439216644097,Positive,113
342991442144272386,Neutral,103
342991448670629888,Neutral,107
342991452122521600,Negative,104
342991455238909953,Positive,113
342991458388828160,Positive,114
342991473299558400,Positive,113
342991479188365313,Neutral,103
342991486318682112,Neutral,103
342991487828643841,Neutral,115
342991492433997824,Neutral,107
342991496770887680,Negative,104
342991498603814913,Positive,113
342991501489500160,Negative,114
342991504542928896,Positive,113
342991511639687168,Positive,103
342991653797261312,Positive,113
342991815483465728,Positive,113
342991909259706369,Neutral,103
342991926947086336,Neutral,115
342991945003593729,Positive,104
342992016721977345,Neutral,103
342992191574138881,Positive,115
342992224960794625,Neutral,107
342992387712356354,Positive,113
342992477139132416,Positive,107
342992531186925568,Positive,113
342992565810896897,Positive,114
342992811823624192,Positive,113
342992865028358146,Positive,113
342993068762476544,Positive,113
342993086655381505,Positive,114
342993209368133632,Neutral,107
342993268272951296,Positive,113
342994134153437185,Neutral,114
342994191380537345,Neutral,115
342994603630284800,Neutral,114
342994944341970944,Neutral,104
342995298467082241,Positive,104
342995313545605121,Positive,113
342995401424654336,Negative,114
342995733772918784,Positive,113
342995736205594624,Neutral,114
342995776437354496,Neutral,103
342995798138687488,Neutral,107
342995851930632193,Positive,113
342995909128355840,Positive,103
342995927155499008,Neutral,107
342996023649648644,Neutral,103
342996094789246977,Positive,104
342996157670232064,Positive,113
342996269742043140,Positive,114
342996426080518146,Positive,113
342996436058771456,Positive,113
342996485761286144,Neutral,115
342996800371822592,Positive,107
342996939282972673,Negative,115
342996983679680513,Positive,104
342997053510660098,Neutral,107
342997351125897217,Positive,114
342997516012384256,Neutral,114
342997587873366016,Positive,103
342997829977001984,Positive,113
342997846242504704,Neutral,103
342997936696872960,Positive,104
342997956636602368,Positive,113
342998026064896000,Positive,103
342998126954700801,Positive,104
342998393745977345,Neutral,103
342998439900110850,Neutral,107
342998500415504384,Positive,104
342998590333005824,Neutral,103
342998707467329537,Neutral,103
342998805869891584,Positive,114
342998855710830593,Positive,103
342998931459960833,Positive,104
342998942281244673,Positive,113
342999072854134784,Neutral,107
342999194388271104,Positive,114
342999305835134976,Positive,107
342999419161018368,Positive,114
342999462219743232,Negative,109
342999485657526272,Positive,104
342999549482237952,Positive,113
342999658764828673,Positive,113
342999743074533377,Positive,114
342999837131821056,Positive,113
342999843851100160,Neutral,114
342999984377065472,Neutral,103
343000134566682626,Negative,107
343000213780303873,Positive,113
343000305207758848,Positive,109
343000533113655298,Positive,113
343000644279476224,Negative,107
343000666815463425,Positive,113
343000812265553922,Positive,113
343000995535667200,Positive,113
343001056332099587,Positive,113
343001131917651968,Neutral,107
343001464119128065,Negative,107
343001561997398016,Positive,113
343001742235033601,Positive,113
343001892693094400,Positive,107
343002156045049858,Neutral,104
343002243383050241,Positive,113
343002347502452736,Positive,104
343002404385607681,Positive,113
343002436513984512,Negative,114
343002438548201472,Neutral,103
343002440867667968,Neutral,109
343002442780254208,Positive,107
343002450204172288,Positive,104
343002454415257600,Positive,113
343002455900045312,Positive,113
343002458655703041,Positive,113
343002466331287553,Positive,114
343002468281630720,Positive,103
343002475751690240,Neutral,109
343002476120797185,Positive,104
343002478469586944,Positive,113
343002480373809152,Positive,113
343002490465300481,Positive,113
343002495288750080,Positive,114
343002499625664513,Positive,103
343002504528818177,Neutral,109
343002721835696128,Positive,113
343002759341158401,Neutral,103
343003350649929728,Neutral,109
343003843610701824,Positive,113
