TweetID,HandLabel,AnnotatorID
321704230073294000,Negative,40
321704295852552000,Neutral,97
321704538228809000,Positive,97
321704660446638000,Positive,99
321704700875530000,Positive,40
321704757666398000,Positive,40
321705044850388000,Positive,97
321705202942099000,Positive,40
321705266523553000,Neutral,97
321705467434893000,Positive,99
321705504269299000,Positive,40
321705955593183000,Positive,40
321706218781556000,Positive,97
321706531471101000,Positive,99
321706576354373000,Negative,40
321706840650043000,Negative,40
321707030672994000,Neutral,97
321707089091252000,Positive,40
321707160994213000,Neutral,97
321707344872472000,Negative,99
321707637169348000,Positive,40
321707728085057000,Positive,97
321707768711090000,Positive,40
321707807470649000,Positive,97
321707814877790000,Neutral,99
321707856464322000,Negative,40
321707965306527000,Neutral,40
321708055253352000,Neutral,97
321708111289257000,Positive,40
321708259755036000,Negative,97
321708443058724000,Positive,97
321708477623975000,Positive,99
321708516979134000,Negative,40
321708587929980000,Positive,40
321708599787257000,Negative,97
321708815835877000,Negative,97
321709139887788000,Neutral,97
321709223526408000,Negative,99
321709225904578000,Positive,40
321709495405400000,Negative,40
321709527248556000,Negative,97
321709582512693000,Positive,40
321709604373417000,Negative,97
321709714964627000,Neutral,97
321709784766230000,Positive,99
321709852944658000,Neutral,40
321709988269654000,Negative,40
321710061451898000,Negative,97
321710206356701000,Negative,40
321710206855811000,Negative,97
321710957497839000,Neutral,97
321711022379528000,Neutral,99
321711242886647000,Negative,40
321711352907452000,Negative,97
321711424797822000,Positive,40
321711472642232000,Neutral,97
321711687046668000,Negative,97
321711816675827000,Negative,99
321711842634371000,Negative,40
321711943276720000,Positive,40
321712059316314000,Neutral,97
321712096456876000,Negative,40
321712100005269000,Positive,97
321712217693245000,Negative,97
321712340678606000,Positive,40
321712576583045000,Positive,97
321712652676104000,Neutral,40
321712725803802000,Positive,97
321712831642882000,Negative,97
321712935359610000,Positive,40
321713151106228000,Positive,40
321713156495908000,Negative,97
321713234187018000,Negative,40
321713320174436000,Positive,97
321713501745848000,Neutral,97
321713644406702000,Negative,40
321713703017930000,Positive,40
321713897100951000,Negative,97
321713902394150000,Positive,40
321713987429478000,Negative,97
321714030953758000,Positive,98
321714257026752000,Positive,97
321714416926203000,Negative,95
321714647357071000,Negative,40
321714698926051000,Negative,97
321714705599180000,Positive,40
321714737001922000,Neutral,97
321714786930941000,Positive,98
321714813673811000,Negative,97
321715197049982000,Neutral,95
321715235448844000,Negative,40
321715340360970000,Positive,40
321715452759928000,Neutral,97
321715585404772000,Positive,40
321715605566795000,Negative,98
321715911306387000,Neutral,97
321715921389506000,Negative,95
321715941559906000,Positive,40
321716171005116000,Neutral,97
321716179293061000,Positive,40
321716243008733000,Positive,97
321716375682969000,Negative,98
321716395014488000,Negative,97
321716429940482000,Neutral,95
321716551432695000,Positive,40
321716637126500000,Neutral,40
321716768475328000,Positive,97
321716931751198000,Positive,97
321717014999728000,Negative,95
321717110902501000,Positive,40
321717254431571000,Positive,40
321717323352391000,Positive,91
321717359385665000,Positive,40
321717360560046000,Neutral,97
321717371880484000,Negative,98
321717381649022000,Neutral,97
321717558254391000,Neutral,95
321717642211762000,Positive,40
321717682745532000,Negative,40
321717843848740000,Neutral,91
321717861733236000,Positive,40
321718260250849000,Negative,97
321718624417116000,Negative,98
321718701462269000,Neutral,95
321718784614354000,Positive,40
321718908283412000,Positive,40
321718936087449000,Negative,97
321719095848472000,Positive,97
321719159702552000,Neutral,95
321719267429064000,Negative,40
321719293035290000,Positive,91
321719326476484000,Negative,40
321719507301310000,Positive,97
321719560896143000,Positive,98
321719673605464000,Neutral,95
321719841285349000,Negative,40
321720080054501000,Negative,40
321720104612163000,Neutral,91
321720178188644000,Negative,40
321720396602810000,Neutral,97
321720418803277000,Positive,98
321720573564690000,Neutral,97
321720784898908000,Negative,95
321720840582475000,Negative,40
321720969196605000,Positive,40
321720969842540000,Positive,91
321721132766089000,Neutral,95
321721176042917000,Negative,97
321721414170329000,Negative,98
321721472852832000,Neutral,97
321721489550352000,Neutral,95
321721550548111000,Positive,40
321721631972134000,Positive,40
321721668076699000,Positive,91
321721690021326000,Neutral,95
321721691145371000,Neutral,97
321721748049510000,Positive,98
321721930300395000,Neutral,95
321721977935122000,Positive,40
321722008595480000,Neutral,91
321722018162696000,Negative,95
321722154632757000,Neutral,97
321722169996480000,Neutral,98
321722202338758000,Positive,97
321722316864245000,Positive,95
321722781626683000,Neutral,91
321722840401461000,Neutral,95
321722880062808000,Neutral,97
321723061198016000,Positive,98
321723086380617000,Negative,97
321723104747470000,Neutral,95
321723130462756000,Neutral,40
321723245298581000,Neutral,91
321723264760180000,Negative,95
321723314739482000,Negative,97
321723354409226000,Neutral,95
321723426412838000,Positive,40
321723601017524000,Negative,40
321723729489039000,Neutral,95
321723821201702000,Negative,97
321723952403722000,Neutral,98
321723996343238000,Positive,97
321724021605552000,Negative,95
321724066555916000,Negative,40
321724121903939000,Neutral,91
321724138395938000,Negative,95
321724155684847000,Negative,97
321724166137073000,Positive,98
321724191441293000,Negative,97
321724217462779000,Neutral,95
321724354494885000,Negative,40
321724371196604000,Positive,91
321724409868087000,Neutral,95
321724424204201000,Positive,97
321724424380350000,Positive,98
321724490579070000,Neutral,97
321724569641689000,Positive,95
321724719596445000,Negative,40
321724754518233000,Positive,91
321724766102904000,Neutral,40
321724946034356000,Negative,95
321724947208749000,Positive,97
321724970550046000,Positive,98
321725011708760000,Neutral,97
321725028393693000,Neutral,95
321725049243590000,Neutral,40
321725075600584000,Positive,91
321725385819688000,Neutral,91
321725408410214000,Neutral,95
321725505055379000,Positive,97
321725518183538000,Neutral,98
321725607094390000,Negative,97
321725968651792000,Neutral,95
321725983059238000,Negative,40
321726054240772000,Negative,40
321726197635637000,Positive,91
321726220716892000,Neutral,95
321726238098071000,Neutral,97
321726241000546000,Negative,98
321726351591747000,Neutral,97
321726412035866000,Neutral,95
321726611185623000,Negative,40
321726645113339000,Positive,91
321726687136055000,Neutral,91
321726778278309000,Positive,97
321726797295263000,Negative,98
321726977935564000,Neutral,97
321726983534948000,Neutral,95
321727163629981000,Positive,91
321727380416761000,Neutral,95
321727487069548000,Positive,97
321727700890943000,Negative,98
321727748647305000,Neutral,97
321727874648379000,Neutral,95
321727889747890000,Negative,40
321727904650244000,Negative,91
321728229218078000,Neutral,40
321728234804887000,Positive,91
321728256426512000,Neutral,95
321728443823841000,Negative,98
321728475025248000,Neutral,95
321728509510823000,Positive,40
321728535611973000,Negative,91
321728942107152000,Positive,40
321728981655244000,Negative,95
321729172605132000,Negative,97
321729239139352000,Neutral,98
321729433700560000,Negative,97
321729500796821000,Neutral,95
321729704044412000,Positive,40
321729706363871000,Positive,91
321729915080802000,Positive,91
321729916066463000,Neutral,95
321729972286935000,Neutral,97
321729975227121000,Negative,98
321730041513930000,Neutral,97
321730089870049000,Neutral,95
321730192223653000,Negative,40
321730197273583000,Neutral,91
321730266177630000,Positive,40
321730464119418000,Neutral,91
321730641181945000,Negative,95
321730866390913000,Neutral,97
321730974041915000,Neutral,98
321730982950608000,Neutral,97
321731079285395000,Negative,95
321731165763559000,Negative,40
321731251520278000,Positive,91
321731316846583000,Negative,40
321731365357903000,Neutral,91
321731400053161000,Neutral,95
321731459545169000,Neutral,97
321731601975373000,Positive,98
321731752244682000,Neutral,95
321732028905164000,Negative,40
321732069040455000,Neutral,91
321732083343040000,Positive,95
321732616732672000,Positive,97
321732816742281000,Neutral,98
321733430649950000,Positive,97
321733844741025000,Neutral,95
321734067353702000,Negative,40
321734286573187000,Positive,91
321734324422582000,Positive,40
321734347071823000,Positive,91
321734377757368000,Positive,95
321734391686643000,Positive,97
321734467213467000,Negative,98
321734545152032000,Positive,97
321734738014523000,Positive,95
321734742204641000,Negative,40
321734764631564000,Negative,91
321735024221233000,Positive,40
321735099836149000,Neutral,91
321735331646935000,Neutral,95
321735728616849000,Negative,97
321736071249534000,Positive,98
321736339483660000,Negative,97
321736670506536000,Neutral,95
321737398092447000,Negative,91
321737627634118000,Positive,40
321737967687303000,Neutral,91
321737970241638000,Neutral,95
321739140108517000,Neutral,97
321739154289475000,Neutral,98
321740499797016000,Neutral,97
321740514221248000,Neutral,95
321740692416233000,Negative,40
321741387366268000,Positive,91
321741607655317000,Positive,40
321741716703023000,Positive,91
321742043351244000,Negative,95
321742242341605000,Positive,97
321742357487816000,Neutral,98
321742906262175000,Neutral,95
321743963864305000,Neutral,91
321744992051818000,Negative,91
321745194116587000,Negative,95
321745305760591000,Negative,97
321745580571361000,Negative,98
321745671294177000,Negative,97
321745734074519000,Neutral,95
321745801426661000,Positive,40
321746097682907000,Negative,91
321746141811187000,Negative,40
321746213126946000,Positive,91
321746600735150000,Negative,95
321746650794164000,Negative,97
321746778707865000,Positive,98
321747009973407000,Neutral,95
321747394653995000,Positive,40
321747400798650000,Neutral,91
321748297947676000,Negative,95
321748587031699000,Positive,97
321748770306007000,Negative,98
321748901373820000,Positive,97
321749184678080000,Neutral,95
321749225408962000,Positive,40
321749231012552000,Neutral,91
321749395244732000,Negative,40
321749523921793000,Negative,91
321749667790589000,Neutral,95
321749719879671000,Neutral,97
321749831183908000,Positive,98
321749862163034000,Negative,97
321749864704782000,Neutral,95
321750081386737000,Positive,40
321750185833279000,Positive,91
321750341379059000,Positive,40
321750502171897000,Positive,91
321750636892925000,Neutral,95
321750643532496000,Positive,97
321750811870900000,Negative,98
321751350176276000,Positive,97
321751468703117000,Neutral,95
321751541755293000,Negative,40
321752008531005000,Neutral,91
321752071231660000,Negative,40
321752105549459000,Neutral,91
321752512510169000,Positive,95
321753017961558000,Positive,97
321753354906767000,Neutral,97
321754305629667000,Positive,95
321754432855490000,Positive,40
321755489023193000,Positive,91
321755674654683000,Negative,40
321755855039115000,Positive,91
321756123684274000,Positive,95
321756227489132000,Negative,97
321756279548833000,Negative,98
321756447161581000,Positive,97
321756555013926000,Negative,95
321756776758382000,Negative,40
321756814792343000,Neutral,91
321757621357002000,Positive,91
321759150596055000,Positive,98
321759151804010000,Neutral,97
321759254753189000,Negative,95
321760042040823000,Neutral,91
321760609089769000,Positive,40
321761132895424000,Negative,91
321761409434284000,Neutral,95
321761410721910000,Neutral,97
321761412097650000,Neutral,98
321761414446456000,Neutral,95
321762132561641000,Negative,40
321762204275851000,Neutral,91
321762550616293000,Negative,40
321763846039670000,Positive,91
321766097160392000,Neutral,95
321766487176126000,Positive,97
321766677459132000,Negative,98
321767143114944000,Positive,97
321767361755627000,Neutral,95
321767361927606000,Neutral,40
321768506028875000,Positive,91
321773263866978000,Negative,91
321773326584381000,Neutral,95
321773867964190000,Positive,97
321774024550150000,Negative,98
321774402641473000,Neutral,97
321774524909625000,Negative,95
321775133880627000,Positive,91
321775324151033000,Negative,40
321775913933103000,Positive,91
321776943085273000,Positive,95
321777887416037000,Positive,97
321782210850066000,Negative,97
321786595810349000,Neutral,95
321786882734301000,Negative,40
321786883908714000,Negative,91
321797704642617000,Neutral,95
321801743547641000,Neutral,96
321804312193949000,Positive,98
321806803266584000,Neutral,97
321806884778680000,Neutral,95
321813932312518000,Neutral,91
321813985030721000,Positive,40
321816742689128000,Positive,91
321817077595922000,Neutral,95
321817458832973000,Neutral,96
321817833627602000,Negative,98
321820814452330000,Negative,97
321824340490457000,Neutral,95
321826127641464000,Neutral,91
321829311676043000,Positive,91
321829644955435000,Neutral,95
321829718657732000,Neutral,96
321829958865530000,Positive,98
321829991832764000,Neutral,97
321830509292421000,Neutral,95
321832297722699000,Positive,91
321832715622158000,Positive,40
321832833041719000,Positive,91
321834712723255000,Neutral,95
321835164370100000,Positive,96
321836532531068000,Neutral,98
321836598985637000,Neutral,95
321836654388199000,Neutral,40
321836838228725000,Positive,91
321837452442619000,Positive,40
321838183639822000,Neutral,91
321838240342626000,Neutral,95
321838398107156000,Negative,96
321838581389856000,Negative,98
321838667951898000,Neutral,97
321838678232145000,Neutral,95
321840081394597000,Positive,40
321840117293666000,Positive,91
321840118535159000,Positive,40
321841146982707000,Positive,91
321841341476782000,Positive,95
321841761137864000,Neutral,96
321842353205813000,Positive,98
321842899862036000,Neutral,97
321843013099876000,Neutral,95
321843496073957000,Neutral,40
321844413875765000,Positive,91
321846199554547000,Positive,91
321847190588882000,Neutral,95
321847410508840000,Negative,96
321847511629303000,Positive,98
321847514221400000,Neutral,97
321847630000947000,Neutral,95
321848545659461000,Negative,40
321848622465560000,Negative,91
321848842985287000,Positive,40
321848898123624000,Neutral,91
321848899755196000,Negative,95
321848942319001000,Neutral,96
321849146015350000,Positive,98
321849201183051000,Neutral,97
321849343676121000,Negative,95
321849872644964000,Negative,91
321849959903293000,Negative,40
321850027037310000,Neutral,91
321850177558290000,Positive,95
321850300413665000,Neutral,96
321850357875605000,Positive,98
321850867076714000,Neutral,95
321851175106408000,Negative,40
321851192672124000,Negative,91
321851733515063000,Positive,40
321851809683607000,Neutral,91
321852162864992000,Positive,95
321852215415435000,Positive,96
321852218254979000,Negative,98
321852546060779000,Neutral,97
321852548577374000,Neutral,95
321852711849054000,Negative,40
321852725811892000,Negative,91
321852809433718000,Positive,40
321853207963918000,Negative,91
321853674433421000,Neutral,95
321854009856118000,Neutral,96
321854099937193000,Neutral,97
321854907315519000,Neutral,95
321855060462141000,Negative,40
321855063075205000,Negative,91
321855142561472000,Negative,40
321855750928490000,Neutral,91
321855757257699000,Negative,95
321855831975014000,Neutral,96
321855913411612000,Neutral,98
321855915315838000,Negative,97
321856104055332000,Neutral,95
321856167401910000,Positive,40
321856284326510000,Positive,91
321856365800873000,Positive,40
321856455378604000,Positive,91
321856558386520000,Negative,95
321856581249687000,Neutral,96
321856891028377000,Neutral,98
321856941297119000,Neutral,97
321856982657146000,Neutral,95
321856996775190000,Negative,40
321857065633062000,Positive,91
321857214153371000,Negative,40
321857264803790000,Negative,91
321857284701552000,Negative,95
321857315320000000,Neutral,96
321857334194348000,Negative,98
321857475060047000,Neutral,97
321857607772037000,Neutral,95
321857628202491000,Negative,40
321857802941394000,Positive,91
321857818271567000,Negative,40
321858052309520000,Neutral,91
321858062514266000,Neutral,95
321858107854692000,Neutral,96
321858407353180000,Negative,95
321858470120935000,Neutral,40
321858478304002000,Positive,91
321858486428389000,Positive,40
321858623934439000,Neutral,91
321858740901003000,Neutral,95
321858770168868000,Neutral,96
321858904222990000,Positive,98
321859125929730000,Neutral,95
321859469258682000,Neutral,40
321859580772642000,Positive,91
321859587114405000,Positive,40
321859615912497000,Neutral,91
321859629866962000,Positive,95
321859732589645000,Neutral,96
321859960856276000,Negative,97
321860228276695000,Neutral,95
321860369318551000,Positive,40
321860618049159000,Positive,91
321860632439832000,Neutral,95
321860775453007000,Positive,96
321860784722436000,Positive,98
321860828280279000,Neutral,97
321861128735035000,Neutral,95
321861875069489000,Positive,40
321861881205751000,Negative,91
321862093064249000,Positive,40
321862095056535000,Positive,91
321862096197386000,Neutral,95
321862204985053000,Neutral,96
321862387261136000,Neutral,98
321862406424891000,Neutral,97
321862610003841000,Neutral,95
321862968516169000,Neutral,91
321863491730432000,Negative,91
321863744382726000,Negative,95
321863777261871000,Neutral,96
321863819947286000,Negative,98
321863842105790000,Positive,97
321863876994015000,Neutral,95
321864153922936000,Negative,40
321864202321006000,Neutral,91
321864488682930000,Positive,40
321864490675212000,Neutral,91
321864668886994000,Neutral,95
321864692136017000,Negative,96
321864914530623000,Neutral,98
321864946491199000,Positive,97
321865100858388000,Neutral,95
321865246618828000,Neutral,40
321865262490062000,Negative,91
321865388939935000,Positive,40
321865395218837000,Positive,91
321865491775889000,Neutral,95
321865594888667000,Neutral,96
321865653143367000,Negative,98
321865909725720000,Negative,97
321865991028088000,Positive,95
321866000360423000,Neutral,40
321866038067208000,Positive,91
321866126357307000,Negative,40
321866183060099000,Neutral,91
321866191180267000,Neutral,95
321866192245641000,Neutral,96
321866224864739000,Positive,98
321866275347386000,Positive,95
321866417932754000,Positive,40
321866862071779000,Positive,91
321866904232923000,Positive,40
321867182449504000,Positive,91
321867224791011000,Negative,95
321867299445407000,Negative,96
321867697828798000,Neutral,98
321867884336934000,Neutral,95
321868082501001000,Positive,91
321868576158015000,Positive,40
321868595372113000,Neutral,91
321868942660481000,Neutral,95
321869003939270000,Neutral,96
321869027922296000,Positive,98
321869058062569000,Neutral,97
321869059115347000,Neutral,95
321869111049195000,Positive,40
321869322534408000,Neutral,91
321869344562876000,Positive,40
321869628169150000,Neutral,91
321869695319949000,Positive,95
321869745764855000,Neutral,96
321869746855370000,Positive,98
321869828719800000,Neutral,97
321870016326799000,Neutral,95
321870050715897000,Positive,40
321870106995073000,Positive,91
321870133729579000,Positive,40
321870179485245000,Positive,91
321870320950706000,Positive,95
321870338382241000,Neutral,96
321870383798161000,Neutral,98
321870466694385000,Neutral,97
321870517781024000,Neutral,95
321870573468803000,Positive,40
321870699511820000,Positive,91
321870762128580000,Positive,91
321870900284780000,Neutral,96
321870954240303000,Negative,98
321871096632729000,Neutral,95
321871118011101000,Negative,40
321871135971106000,Positive,91
321871146804994000,Positive,40
321871394117914000,Negative,91
321871505589952000,Neutral,95
321871576767270000,Neutral,96
321871722422861000,Neutral,97
321871797039550000,Neutral,95
321871837854326000,Positive,40
321871838949015000,Negative,91
321871865985523000,Positive,40
321871931852877000,Positive,91
321871961183621000,Positive,95
321872072227819000,Positive,96
321872077214867000,Neutral,98
321872224413962000,Negative,97
321872363870380000,Neutral,95
321872436142419000,Positive,40
321872439074226000,Negative,91
321872513267294000,Positive,40
321872588747984000,Negative,91
321872786513596000,Neutral,95
321872787281149000,Neutral,96
321872904625197000,Positive,98
321873031704227000,Neutral,97
321873085299060000,Neutral,95
321873152244330000,Negative,40
321873154765111000,Negative,91
321873192178294000,Negative,91
321873425641648000,Neutral,95
321873544789258000,Neutral,96
321873547196772000,Positive,98
321873718957711000,Neutral,95
321873797919694000,Positive,40
321873798150385000,Negative,91
321873929763450000,Negative,40
321873935656443000,Neutral,91
321873967201808000,Negative,95
321874125306073000,Neutral,96
321874164384411000,Negative,98
321874177088946000,Neutral,97
321874332064309000,Negative,95
321874493679210000,Negative,91
321874598264193000,Neutral,40
321874646620327000,Neutral,91
321874793169305000,Negative,95
321874798697390000,Neutral,96
321874981715861000,Neutral,97
321875023470149000,Positive,95
321875094433579000,Positive,91
321875118848630000,Negative,40
321875125416906000,Positive,91
321875163840917000,Neutral,95
321875186125246000,Neutral,96
321875186146222000,Neutral,98
321875367663128000,Negative,97
321875409362886000,Neutral,95
321875433769541000,Negative,40
321875486617772000,Positive,91
321875561549025000,Negative,40
321875575843221000,Neutral,91
321875615496151000,Neutral,95
321875622563561000,Neutral,96
321875640490016000,Negative,98
321875650875101000,Neutral,97
321875670512832000,Neutral,95
321875671750152000,Positive,40
321875955138297000,Negative,91
321875974109134000,Positive,40
321876017234972000,Neutral,91
321876071488315000,Neutral,95
321876098923253000,Negative,96
321876132423159000,Positive,98
321876431179247000,Negative,97
321876504881553000,Negative,95
321876671047286000,Negative,40
321876741255749000,Negative,91
321876806531690000,Negative,40
321876807907434000,Positive,91
321876885367828000,Neutral,95
321876942519406000,Neutral,96
321876959632162000,Neutral,98
321877014267191000,Neutral,97
321877126565466000,Neutral,95
321877193091346000,Negative,40
321877245956333000,Neutral,91
321877495181889000,Negative,40
321877576018714000,Negative,91
321877654989058000,Neutral,95
321877715022143000,Neutral,96
321877750220738000,Neutral,98
321877752737300000,Positive,97
321877813621833000,Negative,95
321877985537974000,Positive,91
321878026591825000,Negative,91
321878061987540000,Neutral,95
321878074494971000,Negative,96
321878211678060000,Neutral,97
321878230279782000,Neutral,95
321878338488651000,Positive,40
321878347380572000,Positive,91
321878347825164000,Positive,40
321878391030706000,Positive,91
321878416146198000,Neutral,95
321878675253522000,Neutral,96
321878693574234000,Neutral,98
321878813258694000,Neutral,97
321878846381125000,Neutral,95
321878926018371000,Negative,40
321879055341350000,Neutral,91
321879074626752000,Negative,40
321879080356163000,Positive,91
321879133447651000,Negative,95
321879200502018000,Negative,96
321879229610467000,Positive,98
321879322141003000,Negative,97
321879391934238000,Neutral,95
321879394664738000,Neutral,40
321879397856591000,Positive,91
321879513225129000,Negative,40
321879619613622000,Positive,91
